pos,title,artist,last_pos,peak_pos,streak
1,She Loves You,The Beatles,1,1,10
2,I Want To Hold Your Hand,The Beatles,2,1,11
3,Twist And Shout,The Beatles,7,3,3
4,Please Please Me,The Beatles,3,3,9
5,Dawn (Go Away),The 4 Seasons,4,3,9
6,"Fun, Fun, Fun",The Beach Boys,5,5,7
7,Suspicion,Terry Stafford,19,7,6
8,"Hello, Dolly!",Louis Armstrong And The All Stars,10,8,7
9,My Heart Belongs To Only You,Bobby Vinton,13,9,5
10,Glad All Over,The Dave Clark Five,15,10,7
11,Hi-Heel Sneakers,Tommy Tucker,11,11,8
12,Kissin' Cousins,Elvis Presley With The Jordanaires,12,12,6
13,Navy Blue,Diane Renay,6,6,10
14,Java,Al (He's the King) Hirt,8,4,13
15,The Way You Do The Things You Do,The Temptations,23,15,5
16,The Shoop Shoop Song (It's In His Kiss),Betty Everett,22,16,5
17,I Love You More And More Every Day,Al Martino,9,9,9
18,Stay,The 4 Seasons,20,18,7
19,Don't Let The Rain Come Down (Crooked Little Man),The Serendipity Singers,34,19,5
20,Needles And Pins,The Searchers,25,20,4
21,California Sun,The Rivieras,16,5,10
22,See The Funny Little Clown,Bobby Goldsboro,17,9,12
23,You're A Wonderful One,Marvin Gaye,54,23,3
24,Blue Winter,Connie Francis,24,24,7
25,Good News,Sam Cooke,18,11,10
26,I Saw Her Standing There,The Beatles,14,14,8
27,Can't Buy Me Love,The Beatles,-1,27,1
28,Penetration,The Pyramids,28,18,9
29,It Hurts Me,Elvis Presley With The Jordanaires,33,29,5
30,I Only Want To Be With You,Dusty Springfield,21,12,10
31,Hippy Hippy Shake,The Swinging Blue Jeans,41,31,4
32,Think,Brenda Lee,43,32,4
33,Stardust,Nino Tempo & April Stevens,32,32,6
34,Dead Man's Curve,Jan & Dean,44,34,4
35,"Hey Jean, Hey Dean",Dean And Jean,38,35,6
36,Oh Baby Don't You Weep (Part 1),James Brown And The Famous Flames,30,23,10
37,Ain't Nothing You Can Do,Bobby Bland,57,37,4
38,The Shelter Of Your Arms,Sammy Davis Jr.,26,17,17
39,Understand Your Man,Johnny Cash,35,35,7
40,My Heart Cries For You,Ray Charles,46,40,5
41,Nadine (Is It You?),Chuck Berry,61,41,4
42,Money,The Kingsmen,63,42,3
43,Tell It On The Mountain,"Peter, Paul & Mary",50,43,4
44,Rip Van Winkle,The Devotions,47,44,8
45,"Baby, Don't You Cry (The New Swingova Rhythm)",Ray Charles and his Orchestra,39,39,6
46,White On White,Danny Williams,59,46,4
47,Who Do You Love,The Sapphires,27,25,12
48,Worried Guy,Johnny Tillotson,37,37,6
49,I Wish You Love,Gloria Lynne,40,28,12
50,From Me To You,The Beatles,58,50,4
51,"Hey, Bobba Needle",Chubby Checker,68,51,3
52,The New Girl In School,Jan & Dean,78,52,2
53,Puppy Love,Barbara Lewis,56,38,12
54,Can Your Monkey Do The Dog,Rufus Thomas,51,48,9
55,I'll Make You Mine,Bobby Vee With The Eligibles,60,55,6
56,He's A Good Guy (Yes He Is),The Marvelettes,64,56,6
57,We Love You Beatles,The Carefrees,73,57,2
58,He'll Have To Go,Solomon Burke,52,51,8
59,Forever,Pete Drake And His Talking Steel Guitar,70,59,4
60,Ain't Gonna Tell Anybody,Jimmy Gilmer And The Fireballs,75,60,3
61,Young And In Love,Chris Crosby,53,53,7
62,Castles In The Sand,Little Stevie Wonder,74,62,5
63,(You Can't Let The Boy Overpower) The Man In You,The Miracles,66,63,4
64,Congratulations,Rick Nelson,69,64,3
65,Love With The Proper Stranger,Jack Jones,65,63,7
66,"My True Carrie, Love",Nat King Cole,49,49,6
67,I Can't Stand It,Soul Sisters,77,67,5
68,Ebb Tide,Lenny Welch,80,68,2
69,Look Homeward Angel,The Monarchs,55,55,6
70,Book Of Love,The Raindrops,81,70,3
71,All My Loving,The Beatles,-1,71,1
72,That's The Way Boys Are,Lesley Gore,-1,72,1
73,Long Gone Lonesome Blues,Hank Williams Jr.,67,67,9
74,(That's) What The Nitty Gritty Is,Shirley Ellis,72,72,6
75,Roll Over Beethoven,The Beatles,79,75,2
76,The Matador,Major Lance,-1,76,1
77,Sha-La-La,The Shirelles,95,77,2
78,Do You Want To Know A Secret,The Beatles,-1,78,1
79,Tell Me Baby,Garnet Mimms,76,69,7
80,Stay Awhile,Dusty Springfield,-1,80,1
81,Our Everlasting Love,Ruby And The Romantics,90,81,2
82,Make Me Forget,Bobby Rydell,-1,82,1
83,To Each His Own,The Tymes,89,83,3
84,My Girl Sloopy,The Vibrations,-1,84,1
85,You Lied To Your Daddy,The Tams,88,85,2
86,A Letter To The Beatles,The Four Preps,87,86,2
87,Shangri-La,Robert Maxwell His Harp And Orchestra,92,87,2
88,Soul Serenade,King Curtis,-1,88,3
89,T'ain't Nothin' To Me,The Coasters,-1,89,1
90,Wish Someone Would Care,Irma Thomas,-1,90,1
91,Where Does Love Go,Freddie Scott,99,91,3
92,Mexican Drummer Man,Herb Alpert's Tijuana Brass,-1,92,1
93,Come To Me,Otis Redding,94,93,2
94,"Jailer, Bring Me Water",Trini Lopez,96,94,2
95,I Can't Wait Until I See My Baby,Justine Washington,98,95,2
96,Hand It Over,Chuck Jackson,-1,96,1
97,How Blue Can You Get,B.B. King And His Orchestra,-1,97,1
98,When Joanna Loved Me,Tony Bennett,100,98,2
99,Vanishing Point,The Marketts,-1,99,1
100,Shangri-La,Vic Dana,-1,100,1
