pos,title,artist,last_pos,peak_pos,streak
1,Wrecking Ball,Miley Cyrus,3,1,15
2,The Monster,Eminem Featuring Rihanna ,2,2,5
3,Royals,Lorde,1,1,22
4,Timber,Pitbull Featuring Ke$ha,8,4,8
5,Counting Stars,OneRepublic,4,4,24
6,Wake Me Up!,Avicii,5,4,23
7,Demons,Imagine Dragons,6,6,32
8,Story Of My Life,One Direction,13,6,5
9,Roar,Katy Perry,7,1,17
10,Say Something,A Great Big World & Christina Aguilera,18,10,4
11,"Hold On, We're Going Home", Drake Featuring Majid Jordan,9,4,17
12,Bound 2,Kanye West,73,12,2
13,Let Her Go,Passenger,10,10,18
14,Applause,Lady Gaga,14,4,16
15,Unconditionally,Katy Perry,16,15,6
16,23,"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",15,11,11
17,Do What U Want,Lady Gaga Featuring R. Kelly,20,13,6
18,Sweater Weather,The Neighbourhood,19,17,25
19,Stay The Night,Zedd Featuring Hayley Williams,22,19,11
20,Holy Grail,Jay Z Featuring Justin Timberlake,17,4,21
21,Burn,Ellie Goulding,36,21,13
22,White Walls,Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis,23,22,11
23,My Hitta,YG Featuring Jeezy & Rich Homie Quan,26,19,9
24,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,21,1,33
25,Radioactive,Imagine Dragons,24,3,66
26,Brave,Sara Bareilles,28,26,25
27,Slow Down,Selena Gomez,29,27,17
28,Love More,Chris Brown Featuring Nicki Minaj,27,23,19
29,Marry Me,Jason Derulo,33,29,9
30,Stay,Florida Georgia Line,34,30,7
31,We Were Us,Keith Urban And Miranda Lambert,30,26,12
32,Sail,AWOLNATION,32,17,65
33,Safe And Sound,Capital Cities,31,8,31
34,It Won't Stop,Sevyn Streeter Featuring Chris Brown,41,34,9
35,That's My Kind Of Night,Luke Bryan,40,15,16
36,TKO, Justin Timberlake,38,36,11
37,Dark Horse,Katy Perry Featuring Juicy J,42,17,11
38,Pompeii,Bastille,48,38,16
39,Sunny And 75,Joe Nichols,44,39,14
40,All Me,Drake Featuring 2 Chainz & Big Sean,46,20,10
41,Summertime Sadness,Lana Del Rey & Cedric Gervais,35,6,21
42,Gas Pedal,Sage The Gemini Featuring IamSu!,45,29,19
43,Best Song Ever,One Direction,-1,2,18
44,Drunk Last Night,Eli Young Band,51,44,13
45,We Can't Stop,Miley Cyrus,49,2,26
46,Carolina,Parmalee,50,46,11
47,Roller Coaster,Justin Bieber,-1,47,1
48,Rap God,Eminem,59,7,7
49,Drink A Beer,Luke Bryan,61,49,4
50,Mirrors,Justin Timberlake,47,2,42
51,Red,Taylor Swift,53,6,22
52,Whatever She's Got,David Nail,52,52,9
53,Mine Would Be You,Blake Shelton,39,28,18
54,Wasting All These Tears,Cassadee Pope,56,37,13
55,Show Me,Kid Ink Featuring Chris Brown,67,55,4
56,I Luv This Sh*t,August Alsina Featuring Trinidad James,58,48,13
57,Team,Lorde,74,57,10
58,Chillin' It,Cole Swindell,62,58,7
59,Sweet Annie,Zac Brown Band,65,59,7
60,The Fox,Ylvis,82,6,13
61,Don't Let Me Be Lonely,The Band Perry,63,61,7
62,Berzerk,Eminem,55,3,14
63,Animals,Martin Garrix,72,63,11
64,Let It Go,Demi Lovato,-1,64,1
65,Compass,Lady Antebellum,80,65,4
66,Radio,Darius Rucker,75,66,7
67,Beware,Big Sean Featuring Lil Wayne & Jhene Aiko,66,38,19
68,Friday Night, Eric Paslay,71,68,7
69,Red Nose,Sage The Gemini,70,52,20
70,Replay,Zendaya,84,61,15
71,Honest,Future,69,55,12
72,All Of Me,John Legend,68,66,8
73,HeadBand,B.o.B Featuring 2 Chainz,79,64,25
74,What Now,Rihanna,25,25,6
75,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,-1,75,1
76,Southern Girl,Tim McGraw,64,42,19
77,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,90,77,4
78,Bounce It,Juicy J Featuring Wale & Trey Songz,78,74,14
79,Type Of Way,Rich Homie Quan,77,50,20
80,Work B**ch!,Britney Spears,88,12,11
81,Best Day Of My Life,American Authors,91,81,3
82,Gorilla,Bruno Mars,60,22,14
83,At Last,Will Champlin,-1,83,1
84,The Language,Drake,92,51,6
85,Love Me Again,John Newman,85,85,2
86,Right There,Ariana Grande Featuring Big Sean,94,84,6
87,Days Of Gold,Jake Owen,93,83,8
88,Survival,Eminem,81,16,8
89,Let It Go,Idina Menzel,-1,89,1
90,The Outsiders,Eric Church,86,51,6
91,Up All Night,Jon Pardi,100,91,3
92,Aw Naw,Chris Young,76,45,20
93,When She Says Baby,Jason Aldean,-1,93,1
94,Waiting For Superman,Daughtry,83,70,4
95,Heart Attack,Enrique Iglesias,-1,95,1
96,Alone Together,Fall Out Boy,-1,96,1
97,The Heart Of Dixie,Danielle Bradbery,-1,58,2
98,Pound Cake / Paris Morton Music 2,Drake Featuring Jay Z,-1,65,8
99,Up Down (Do This All Day),T-Pain Featuring B.o.B,95,95,2
100,Collard Greens,ScHoolboy Q Featuring Kendrick Lamar,99,92,6
