pos,title,artist,last_pos,peak_pos,streak
1,Keep On Truckin' (Part 1),Eddie Kendricks,3,1,12
2,Midnight Train To Georgia,Gladys Knight And The Pips,1,1,11
3,Angie,The Rolling Stones,2,1,10
4,Heartbeat - It's A Lovebeat,The DeFranco Family featuring Tony DeFranco,6,4,10
5,Paper Roses,Marie Osmond,5,5,9
6,Photograph,Ringo Starr,11,6,6
7,Space Race,Billy Preston,9,7,8
8,Half-Breed,Cher,4,1,15
9,All I Know,Garfunkel,10,9,9
10,Top Of The World,Carpenters,13,10,6
11,I Got A Name,Jim Croce,15,11,6
12,Just You 'n' Me,Chicago,17,12,7
13,Ramblin Man,The Allman Brothers Band,7,2,12
14,You're A Special Part Of Me,Diana Ross & Marvin Gaye,18,14,6
15,Knockin' On Heaven's Door,Bob Dylan,12,12,11
16,Why Me,Kris Kristofferson,19,16,32
17,The Whole Town's Laughing At Me,Teddy Pendergrass,24,17,7
18,Let's Get It On,Marvin Gaye,8,1,18
19,That Lady (Part 1),The Isley Brothers,14,6,18
20,Cheaper To Keep Her,Johnnie Taylor,29,20,5
21,Summer (The First Time),Bobby Goldsboro,23,21,12
22,We May Never Pass This Way (Again),Seals & Crofts,26,22,8
23,Higher Ground,Stevie Wonder,16,4,13
24,Nutbush City Limits,Ike & Tina Turner,30,24,10
25,Yes We Can Can,The Pointer Sisters,20,11,13
26,Hurts So Good,Millie Jackson,27,24,10
27,Goodbye Yellow Brick Road,Elton John,40,27,3
28,The Most Beautiful Girl,Charlie Rich,35,28,7
29,Basketball Jones Featuring Tyrone Shoelaces,Cheech & Chong,21,15,10
30,Loves Me Like A Rock,Paul Simon (with The Dixie Hummingbirds),22,2,15
31,Ecstasy,Ohio Players,34,31,14
32,My Maria,B.W. Stevenson,28,9,16
33,Ooh Baby,Gilbert O'Sullivan,43,33,5
34,We're An American Band,Grand Funk,25,1,16
35,Check It Out,Tavares,38,35,8
36,Hello It's Me,Todd Rundgren,46,36,6
37,Jesse,Roberta Flack,33,30,8
38,If You're Ready (Come Go With Me),The Staple Singers,50,38,3
39,Funky Stuff,Kool & The Gang,32,29,10
40,Friends/chapel Of Love,Bette Midler,45,40,7
41,Free Ride,Edgar Winter Group,31,14,14
42,Rockin' Roll Baby,The Stylistics,53,42,4
43,Sweet Understanding Love,Four Tops,49,43,5
44,Never Let You Go,Bloodstone,47,44,9
45,Get It Together,Jackson 5,37,28,11
46,The Joker,The Steve Miller Band,58,46,4
47,China Grove,The Doobie Brothers,36,15,13
48,Rocky Mountain Way,Joe Walsh,39,23,14
49,Raised On Rock/For Ol' Times Sake,Elvis Presley,44,41,8
50,Country Sunshine,Dottie West,57,50,7
51,Be,Neil Diamond,63,51,3
52,Sail Around The World,David Gates,64,52,4
53,My Pretending Days Are Over,The Dells,60,53,6
54,"Never, Never Gonna Give Ya Up",Barry White,65,54,3
55,You've Never Been This Far Before,Conway Twitty,41,22,14
56,Corazón,Carole King,66,56,3
57,Little Girl Gone,Donna Fargo,62,57,6
58,D'yer Mak'er,Led Zeppelin,69,58,4
59,Leave Me Alone (ruby Red Dress),Helen Reddy,90,59,2
60,Oh! No Not My Baby,Rod Stewart,67,60,5
61,Mammy Blue,Stories,71,61,3
62,Let Me Serenade You,Three Dog Night,72,62,3
63,Dream On,Aerosmith,70,63,4
64,Show And Tell,Al Wilson,76,64,4
65,Come Get To This,Marvin Gaye,82,65,2
66,Let Me In,The Osmonds,48,36,10
67,Fell For You,The Dramatics,75,67,3
68,I Can't Stand The Rain,Ann Peebles,51,44,11
69,Let Me Be Your Lovemaker,Betty Wright,55,55,6
70,My Music,Loggins & Messina,85,70,2
71,If I Were Only A Child Again,Curtis Mayfield,77,71,4
72,Such A Night,Dr. John,52,42,9
73,"""Having A Party"" Medley",The Ovations (Featuring Louis Williams),79,73,5
74,Sister James,Nino Tempo And 5th Ave. Sax,56,53,8
75,I'm Coming Home,Johnny Mathis,80,75,8
76,MIND GAMES,John Lennon,-1,76,1
77,Living For The City,Stevie Wonder,-1,77,1
78,Some Guys Have All The Luck,The Persuaders,88,78,2
79,You're In Good Hands,Jermaine Jackson,84,79,4
80,Painted Ladies,Ian Thomas,86,80,3
81,Who's In The Strawberry Patch With Sally,Tony Orlando & Dawn,-1,81,1
82,Back For A Taste Of Your Love,Syl Johnson,89,82,3
83,Life Ain't Easy,Dr. Hook And The Medicine Show,68,68,7
84,My Old School,Steely Dan,97,84,2
85,"I Don't Know What It Is, But It Sure Is Funky",Ripple,94,85,2
86,Me And Baby Brother,War,-1,86,1
87,Smokin' In The Boy's Room,Brownsville Station,93,87,3
88,Pretty Lady,Lighthouse,100,88,2
89,There Ain't No Way,Lobo,96,89,2
90,Let Me Try Again (Laisse Moi Le Temps),Frank Sinatra,-1,90,1
91,Rock 'N Roll (I Gave You The Best Years of My Life),Kevin Johnson,-1,91,1
92,I Wanna Know Your Name,The Intruders,95,92,3
93,Rock On,David Essex,-1,93,1
94,Vado Via,Drupi,99,94,2
95,Gotta Find A Way,The Moments,74,68,8
96,You'd Better Believe It,The Manhattans,81,77,8
97,Spiders & Snakes,Jim Stafford,-1,97,1
98,Stealin',Uriah Heep,91,91,5
99,Redneck Friend,Jackson Browne,87,85,7
100,I Won't Last A Day Without You,Maureen McGovern,92,89,5
