pos,title,artist,last_pos,peak_pos,streak
1,I'll Make Love To You,Boyz II Men,2,1,3
2,"Stay (I Missed You) (From ""Reality Bites"")",Lisa Loeb & Nine Stories,1,1,17
3,Fantastic Voyage,Coolio,3,3,13
4,Wild Night,John Mellencamp With Me'Shell Ndegeocello,4,4,14
5,I Swear,All-4-One,5,1,19
6,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,6,4,15
7,Don't Turn Around,Ace Of Base,8,4,17
8,Funkdafied,Da Brat,7,6,13
9,When Can I See You,Babyface,10,9,11
10,Stroke You Up,Changing Faces,18,10,5
11,This D.J.,Warren G,11,11,6
12,Shine,Collective Soul,13,11,17
13,"Any Time, Any Place/And On And On",Janet Jackson,9,2,14
14,If You Go,Jon Secada,14,10,17
15,Back & Forth,Aaliyah,12,5,18
16,I Miss You,Aaron Hall,15,14,16
17,You Mean The World To Me,Toni Braxton,19,7,22
18,Anytime You Need A Friend,Mariah Carey,17,12,14
19,"Regulate (From ""Above The Rim"")",Warren G & Nate Dogg,16,2,19
20,The Way She Loves Me,Richard Marx,25,20,7
21,Crazy,Aerosmith,21,17,15
22,Prayer For The Dying,Seal,24,21,12
23,"I'll Remember (From ""With Honors"")",Madonna,22,2,22
24,Always In My Heart,Tevin Campbell,20,20,10
25,100% Pure Love,Crystal Waters,28,25,14
26,Always,Erasure,23,20,18
27,Tootsee Roll,69 Boyz,31,27,8
28,Come To My Window,Melissa Etheridge,30,25,27
29,Back In The Day,Ahmad,26,26,14
30,You Better Wait,Steve Perry,29,29,7
31,Never Lie,Immature,39,31,5
32,The Sign,Ace Of Base,32,1,35
33,I'd Give Anything,Gerald Levert,36,33,4
34,"Baby I Love Your Way (From ""Reality Bites"")",Big Mountain,35,6,27
35,Your Body's Callin',R. Kelly,27,13,16
36,Bop Gun (One Nation),Ice Cube Featuring George Clinton,42,36,5
37,Give It Up,Public Enemy,33,33,7
38,Letitgo,Prince,79,38,2
39,All I Wanna Do,Sheryl Crow,54,39,4
40,Lucky One,Amy Grant,55,40,3
41,Do You Wanna Get Funky,C+C Music Factory,41,41,5
42,Nuttin' But Love,Heavy D & The Boyz,44,42,9
43,Action,Terror Fabulous Featuring Nadine Sutherland,43,43,6
44,Flava In Ya Ear,Craig Mack,51,44,3
45,Booti Call,BLACKstreet,34,34,10
46,Beautiful In My Eyes,Joshua Kadison,37,19,20
47,Love Is All Around,Wet Wet Wet,52,47,8
48,Return To Innocence,Enigma,46,4,26
49,The Most Beautiful Girl In The World,Prince,45,3,26
50,Funky Y-2-C,The Puppies,47,40,9
51,You Let Your Heart Go Too Fast,Spin Doctors,48,42,7
52,Willing To Forgive,Aretha Franklin,40,26,16
53,"The Place Where You Belong (From ""Beverly Hills Cop III"")",Shai,50,34,13
54,Nappy Heads,Fugees,49,49,9
55,Romantic Call,Patra Featuring Yo-Yo,72,55,3
56,The Lion Sleeps Tonight (Wimoweh),The Tokens,68,56,2
57,Don't Take The Girl,Tim McGraw,38,17,15
58,Far Behind,Candlebox,-1,58,1
59,Girls & Boys,Blur,59,59,10
60,I'll Stand By You,Pretenders,69,60,3
61,Closer,Nine Inch Nails,62,57,12
62,Juicy/Unbelievable,The Notorious B.I.G.,-1,62,1
63,Fall Down,Toad The Wet Sprocket,53,33,13
64,"December 1963 (Oh, What A Night)",The 4 Seasons,73,64,3
65,Afro Puffs,The Lady Of Rage,57,57,3
66,What's Up,DJ Miko,60,58,11
67,None Of Your Business,Salt-N-Pepa,65,51,6
68,Sending My Love,Zhane,56,40,15
69,Summer Bunnies,R. Kelly,89,69,2
70,Selling The Drama,Live,64,43,13
71,I'm The Only One,Melissa Etheridge,77,71,4
72,Backwater,Meat Puppets,67,47,12
73,The Right Kinda Lover,Patti LaBelle,61,61,9
74,90's Girl,Blackgirl,71,71,9
75,Weekend Love,Queen Latifah,70,70,6
76,Thinkin' Problem,David Ball,63,40,9
77,Another Night,Real McCoy,-1,77,1
78,Southernplayalisticadillacmuzik,OutKast,74,74,7
79,Good Times,Edie Brickell,87,79,2
80,I'm Not Over You,CeCe Peniston,66,41,11
81,Take It Easy,Mad Lion,82,69,5
82,Be My Baby Tonight,John Michael Montgomery,76,73,4
83,Afternoons & Coffeespoons,Crash Test Dummies ,75,66,8
84,Your Love Is A...,Whitehead Bros.,-1,84,1
85,"Circle Of Life (From ""The Lion King"")",Elton John,-1,85,1
86,Your Love Is So Divine,Miranda,81,66,11
87,Sweet Sensual Love,Big Mountain,80,80,4
88,It's Over Now,Cause And Effect,83,67,10
89,"New Age Girl (From ""Dumb And Dumber"")",Deadeye Dick,-1,89,1
90,Right Beside You,Sophie B. Hawkins,92,90,2
91,But It's Alright,Huey Lewis & The News,-1,91,1
92,Misled,Celine Dion,84,23,18
93,On Point,House Of Pain,86,85,5
94,You,Bonnie Raitt,94,92,4
95,Think Twice,Celine Dion,96,95,2
96,Love Is Strong,The Rolling Stones,93,93,3
97,Possession,Sarah McLachlan,90,73,17
98,"No Guns, No Murder",Rayvon,97,94,4
99,I'll Remember You,Atlantic Starr,88,55,13
100,When I Give My Love,Keith Sweat,85,85,4
