pos,title,artist,last_pos,peak_pos,streak
1,Knock On Wood,Amii Stewart,3,1,13
2,I Will Survive,Gloria Gaynor,2,1,19
3,Heart Of Glass,Blondie,8,3,10
4,Music Box Dancer,Frank Mills,5,4,13
5,What A Fool Believes,The Doobie Brothers,1,1,14
6,Reunited,Peaches & Herb,7,6,6
7,Stumblin' In,Suzi Quatro & Chris Norman,9,7,13
8,Tragedy,Bee Gees,6,1,11
9,I Want Your Love,Chic,11,9,11
10,Sultans Of Swing,Dire Straits,4,4,11
11,Goodnight Tonight,Wings,13,11,4
12,In The Navy,Village People,14,12,6
13,He's The Greatest Dancer,Sister Sledge,15,13,11
14,Take Me Home,Cher,17,14,11
15,Livin' It Up (Friday Night),Bell & James,16,15,13
16,Shake Your Body (Down To The Ground),The Jacksons,20,16,10
17,Lady,Little River Band,10,10,16
18,Love Is The Answer,England Dan & John Ford Coley,21,18,7
19,I Just Fall In Love Again,Anne Murray,12,12,13
20,Love Ballad,George Benson,22,20,9
21,Precious Love,Bob Welch,23,21,11
22,Blow Away,George Harrison,24,22,8
23,I Got My Mind Made Up (You Can Get It Girl),Instant Funk,25,23,10
24,Shake Your Groove Thing,Peaches & Herb,18,5,19
25,Love Takes Time,Orleans,28,25,5
26,Superman,Herbie Mann,27,26,15
27,Da Ya Think I'm Sexy?,Rod Stewart,19,1,18
28,Disco Nights (Rock-Freak),G.Q.,32,28,6
29,Renegade,Styx,33,29,6
30,Heaven Knows,Donna Summer With Brooklyn Dreams,26,4,15
31,What You Won't Do For Love,Bobby Caldwell,29,9,18
32,Rock 'n' Roll Fantasy,Bad Company,40,32,6
33,Crazy Love,The Allman Brothers Band,35,33,5
34,Roxanne,The Police,36,34,9
35,Happiness,The Pointer Sisters,39,35,6
36,Roller,April Wine,38,36,8
37,Love You Inside Out,Bee Gees,-1,37,1
38,Just When I Needed You Most,Randy VanWarmer,50,38,5
39,Sweet Lui-Louise,Ironhorse,43,39,6
40,I Don't Know If It's Right,"Evelyn ""Champagne"" King",30,23,16
41,Bridge Over Troubled Water,Linda Clifford,42,41,5
42,Such A Woman,Tycoon,47,42,6
43,Don't You Write Her Off,"McGuinn, Clark & Hillman",48,43,6
44,Good Times Roll,The Cars,49,44,6
45,Oh Honey,Delegation,46,45,12
46,Feelin' Satisfied,Boston,51,46,5
47,I (Who Have Nothing),Sylvester,65,47,3
48,The Logical Song,Supertramp,55,48,5
49,I Need Your Help Barry Manilow,Ray Stevens,56,49,5
50,(If Loving You Is Wrong) I Don't Want To Be Right,Barbara Mandrell,57,50,6
51,Get Used To It,Roger Voudouris,54,51,6
52,Can You Read My Mind,Maureen McGovern,53,52,9
53,Old Time Rock & Roll,Bob Seger & The Silver Bullet Band,60,53,3
54,Dancer,Gino Soccio,78,54,3
55,Rhumba Girl,Nicolette Larson,63,55,4
56,California Dreamin', America,59,56,5
57,Hot Number,Foxy,72,57,4
58,Maybe I'm A Fool,Eddie Money,31,22,13
59,It Must Be Love,Alton McClain & Destiny,69,59,3
60,"Saturday Night, Sunday Morning",Thelma Houston,62,60,5
61,Little Bit Of Soap,Nigel Olsson,73,61,2
62,Diamonds,Chris Rea,64,62,3
63,Makin' It,David Naughton,70,63,4
64,Just The Same Way,Journey,71,64,3
65,Heart To Heart,Errol Sober,66,65,4
66,I Don't Want Nobody Else (To Dance With You),Narada Michael Walden,68,66,4
67,Give Me An Inch,Ian Matthews,75,67,3
68,Deeper Than The Night,Olivia Newton-John,79,68,2
69,Love Is Gonna Come At Last,Badfinger,76,69,3
70,(Sittin' On) The Dock Of The Bay,Sammy Hagar,80,70,3
71,Honesty,Billy Joel,-1,71,1
72,You Says It All,Randy Brown,74,72,4
73,Ain't Love A Bitch,Rod Stewart,-1,73,1
74,High On Your Love Suite,Rick James,83,74,3
75,Gone Long Gone,Chicago,84,75,2
76,Bustin' Loose,Chuck Brown & The Soul Searchers,34,34,12
77,Star Love,Cheryl Lynn,85,77,2
78,One Chain (Don't Make No Prison),Santana,87,78,2
79,Hot Stuff,Donna Summer,-1,79,1
80,Dancin' Fool,Frank Zappa,88,80,2
81,I Need You,Euclid Beach Band,81,81,4
82,I'll Come Running,Livingston Taylor,82,82,4
83,When You're In Love With A Beautiful Woman,Dr. Hook,90,83,2
84,You Take My Breath Away,Rex Smith,-1,84,1
85,Touch Me Baby,Ultimate,-1,85,1
86,I Never Said I Love You,Orsa Lia,89,86,4
87,Every Time I Think Of You,The Babys,67,13,16
88,Crazy Love,Poco,61,17,14
89,Boogie Woogie Dancin' Shoes,Claudja Barry,91,89,2
90,Can't Sleep,Rockets,-1,90,1
91,Hard Times For Lovers,Judy Collins,92,66,6
92,One More Minute,Saint Tropez,93,92,2
93,Walk On By,AWB,94,93,2
94,Big Shot,Billy Joel,58,14,11
95,Keep On Dancin',Gary's Gang,41,41,10
96,Here Comes The Night,The Beach Boys,44,44,8
97,Rubber Biscuit,Blues Brothers,37,37,8
98,Don't Cry Out Loud,Melissa Manchester,52,10,23
99,Elena,The Marc Tanner Band,45,45,8
100,There But For The Grace Of God Go I,Machine,77,77,6
