pos,title,artist,last_pos,peak_pos,streak
1,Straight Up,Paula Abdul,1,1,12
2,Wild Thing,Tone-Loc,3,2,12
3,Born To Be My Baby,Bon Jovi,4,3,13
4,Lost In Your Eyes, Debbie Gibson,12,4,5
5,The Lover In Me,Sheena Easton,7,5,16
6,When I'm With You,Sheriff,2,1,20
7,She Wants To Dance With Me,Rick Astley,9,7,10
8,What I Am,Edie Brickell & New Bohemians,11,8,13
9,Walking Away,Information Society,10,9,13
10,You Got It (The Right Stuff),New Kids On The Block,15,10,14
11,"Surrender To Me (From ""Tequila Sunrise"")",Ann Wilson & Robin Zander,16,11,9
12,I Wanna Have Some Fun,Samantha Fox,8,8,15
13,When The Children Cry,White Lion,5,3,16
14,Angel Of Harlem,U2,14,14,10
15,Dial My Heart,The Boys,17,15,11
16,The Living Years,Mike + The Mechanics,21,16,7
17,Roni,Bobby Brown,23,17,7
18,A Little Respect,Erasure,20,18,11
19,Paradise City,Guns N' Roses,25,19,6
20,All This Time,Tiffany,6,6,16
21,My Heart Can't Tell You No,Rod Stewart,27,21,11
22,All She Wants Is,Duran Duran,26,22,9
23,Girl You Know It's True,Milli Vanilli,30,23,7
24,Don't Tell Me Lies,Breathe,29,24,6
25,The Way You Love Me,Karyn White,13,7,19
26,I Beg Your Pardon,Kon Kan,32,26,9
27,Armageddon It,Def Leppard,18,3,14
28,You're Not Alone,Chicago,33,28,5
29,Don't Rush Me,Taylor Dayne,19,2,16
30,Just Because,Anita Baker,35,30,5
31,Dreamin',Vanessa Williams,36,31,7
32,The Love In Your Eyes,Eddie Money,38,32,6
33,Two Hearts,Phil Collins,22,1,14
34,Eternal Flame,The Bangles,40,34,3
35,Holding On,Steve Winwood,24,11,13
36,Walk The Dinosaur,Was (Not Was),42,36,4
37,Shake For The Sheik,The Escape Club,28,28,11
38,My Prerogative,Bobby Brown,31,1,18
39,More Than You Know,Martika,43,39,9
40,You Got It,Roy Orbison,44,40,5
41,The Look,Roxette,50,41,2
42,Every Rose Has Its Thorn,Poison,34,1,17
43,Stand,R.E.M.,48,43,5
44,The Last Mile,Cinderella,45,44,5
45,It's No Secret,Kylie Minogue,37,37,11
46,Cryin',Vixen,49,46,4
47,Give Me The Keys (And I'll Drive You Crazy),Huey Lewis & The News,47,47,5
48,Superwoman,Karyn White,55,48,4
49,She Drives Me Crazy,Fine Young Cannibals,60,49,4
50,She Won't Talk To Me,Luther Vandross,54,50,4
51,Feels So Good,Van Halen,52,51,4
52,I Remember Holding You,Boys Club,41,8,18
53,Little Liar,Joan Jett & the Blackhearts,39,19,17
54,Orinoco Flow (Sail Away),Enya,62,54,5
55,We've Saved The Best For Last,Kenny G,70,55,3
56,Your Mama Don't Dance,Poison,-1,56,1
57,Bring Down The Moon,Boy Meets Girl,64,57,4
58,Thinking Of You,SaFire,67,58,3
59,24/7,Dino,76,59,3
60,The Great Commandment,Camouflage,59,59,9
61,Into You,Giant Steps,71,61,4
62,Second Chance,Thirty Eight Special,78,62,2
63,Look Away,Chicago,53,1,22
64,Waiting For A Star To Fall,Boy Meets Girl,56,5,24
65,If We Never Meet Again,Tommy Conwell And The Young Rumblers,58,48,10
66,Sincerely Yours,Sweet Sensation (With Romeo J.D.),80,66,3
67,Tears Run Rings,Marc Almond,69,67,5
68,Can You Stand The Rain,New Edition,82,68,2
69,End Of The Line,Traveling Wilburys,83,69,2
70,"Kokomo (From""Cocktail"" )",The Beach Boys,72,1,25
71,Fading Away,Will To Power,77,71,3
72,Put A Little Love In Your Heart,Annie Lennox & Al Green,46,9,16
73,Got It Made,"Crosby, Stills, Nash & Young",84,73,3
74,Wild World,Maxi Priest,63,25,17
75,Doctorin' The Tardis, The Timelords,68,66,10
76,One,Metallica,-1,76,1
77,Tell Her,Kenny Loggins,81,77,3
78,Cross My Heart,Eighth Wonder,73,56,14
79,In Your Room,The Bangles,57,5,19
80,Smooth Criminal,Michael Jackson,51,7,15
81,Across The Miles,Survivor,74,74,5
82,As Long As You Follow,Fleetwood Mac,65,43,12
83,A Shoulder To Cry On,Tommy Page,91,83,2
84,I Wanna Be Loved,House Of Lords,66,58,7
85,Imagine,Tracie Spencer,96,85,2
86,Giving You The Best That I Got,Anita Baker,61,3,22
87,The Promise,When In Rome,79,11,25
88,Room To Move,Animotion,-1,88,1
89,The Loco-Motion,Kylie Minogue,92,3,26
90,"Wild, Wild West",The Escape Club,89,1,27
91,"Baby, I Love Your Way/Freebird Medley",Will To Power,87,1,24
92,Never Had A Lot To Lose,Cheap Trick,-1,92,1
93,Halleluiah Man,Love And Money,-1,93,1
94,Way Cool Jr.,Ratt,90,75,7
95,Heaven Knows,When In Rome,-1,95,1
96,I Wanna Be The One,Stevie B,-1,96,1
97,Walk On Water,Eddie Money,85,9,21
98,Groovy Kind Of Love,Phil Collins,93,1,25
99,New Day For You,Basia,88,53,11
100,Silhouette,Kenny G,75,13,17
