pos,title,artist,last_pos,peak_pos,streak
1,I Want To Hold Your Hand,The Beatles,1,1,4
2,You Don't Own Me,Lesley Gore,2,2,7
3,Out Of Limits,The Marketts,3,3,10
4,Hey Little Cobra,The Rip Chords,5,4,9
5,"Um, Um, Um, Um, Um, Um",Major Lance,8,5,6
6,Surfin' Bird,The Trashmen,4,4,10
7,She Loves You,The Beatles,21,7,3
8,For You, Rick Nelson,10,8,7
9,Anyone Who Had A Heart,Dionne Warwick,9,9,10
10,There! I've Said It Again,Bobby Vinton,7,1,11
11,What Kind Of Fool (Do You Think I Am),The Tams,17,11,9
12,Talking About My Baby,The Impressions,15,12,4
13,Java,Al (He's the King) Hirt,23,13,6
14,Louie Louie,The Kingsmen,6,2,14
15,Daisy Petal Pickin',Jimmy Gilmer And The Fireballs,18,15,9
16,A Fool Never Learns,Andy Williams,22,16,5
17,Hooka Tooka,Chubby Checker,20,17,10
18,Forget Him,Bobby Rydell,12,4,14
19,Popsicles And Icicles,The Murmaids,11,3,12
20,Whispering,Nino Tempo & April Stevens,14,11,8
21,Drag City,Jan & Dean,13,10,10
22,Somewhere,The Tymes,19,19,10
23,California Sun,The Rivieras ,38,23,3
24,Dawn (Go Away),The 4 Seasons,75,24,2
25,As Usual,Brenda Lee,16,12,9
26,Stop And Think It Over,Dale & Grace,43,26,3
27,It's All In The Game,Cliff Richard,28,27,10
28,"Baby, I Love You",The Ronettes,24,24,8
29,"Southtown, U.S.A.",The Dixiebelles,44,29,4
30,Letter From Sherry,Dale Ward,35,30,7
31,The Nitty Gritty,Shirley Ellis,25,8,13
32,Since I Fell For You,Lenny Welch,26,4,16
33,What's Easy For Two Is So Hard For One,Mary Wells,48,33,12
34,You'll Never Walk Alone,Patti LaBelle And The Blue Belles,41,34,6
35,I Can't Stop Talking About You,Steve & Eydie,37,35,8
36,When The Lovelight Starts Shining Through His Eyes,The Supremes,27,23,11
37,Girls Grow Up Faster Than Boys,The Cookies,33,33,11
38,The Shelter Of Your Arms,Sammy Davis Jr.,40,38,10
39,Charade,Henry Mancini And His Orchestra,36,36,10
40,Come On,Tommy Roe,51,40,4
41,Comin' In The Back Door,The Baja Marimba Band,42,41,8
42,Navy Blue,Diane Renay,71,42,3
43,Quicksand,Martha & The Vandellas,31,8,12
44,Harlem Shuffle,Bob And Earl,46,44,8
45,See The Funny Little Clown,Bobby Goldsboro,55,45,5
46,I Love You More And More Every Day,Al Martino,79,46,2
47,Oh Baby Don't You Weep (Part 1),James Brown And The Famous Flames,54,47,3
48,Good News,Sam Cooke,77,48,3
49,Wow Wow Wee (He's The Boy For Me),The Angels,76,49,4
50,Abigail Beecher,Freddy Cannon,66,50,2
51,Going Going Gone,Brook Benton,61,51,3
52,Vaya Con Dios,The Drifters,64,52,2
53,I Wish You Love,Gloria Lynne,56,53,5
54,I Only Want To Be With You,Dusty Springfield,73,54,3
55,That Girl Belongs To Yesterday,Gene Pitney,60,55,4
56,He Says The Same Things To Me,Skeeter Davis,63,56,3
57,Please Please Me,The Beatles,68,57,2
58,Who Do You Love,The Sapphires,78,58,5
59,I'll Remember (In The Still Of The Night),Santo & Johnny,70,59,4
60,"My One And Only, Jimmy Boy",The Girlfriends,49,49,7
61,Pain In My Heart,Otis Redding,62,61,10
62,Dumb Head,Ginny Arnell ,50,50,12
63,Gonna Send You Back To Georgia (A City Slick),Timmy Shaw,72,63,3
64,Puppy Love,Barbara Lewis,74,64,5
65,Tonight You're Gonna Fall In Love With Me,The Shirelles,57,57,5
66,The Little Boy,Tony Bennett,52,52,8
67,Penetration,The Pyramids,90,67,2
68,I Saw Her Standing There,The Beatles,-1,68,1
69,Pink Dominos,The Crescents Featuring Chiyo,69,69,7
70,Can Your Monkey Do The Dog,Rufus Thomas,85,70,2
71,Bye Bye Barbara,Johnny Mathis,99,71,2
72,Shimmy Shimmy,The Orlons,88,72,2
73,Watch Your Step,Brooks O'Dell,58,58,9
74,(It's No) Sin,The Duprees featuring Joey Vann,82,74,3
75,Little Boxes,Pete Seeger,83,75,5
76,442 Glenwood Avenue,The Pixies Three,84,76,4
77,Comin' On,Bill Black's Combo,92,77,2
78,Hi-Heel Sneakers,Tommy Tucker,-1,78,1
79,Miller's Cave,Bobby Bare,-1,79,1
80,If Somebody Told You,Anna King,80,67,6
81,Live Wire,Martha & The Vandellas,-1,81,1
82,Baby What You Want Me To Do,Etta James,89,82,2
83,Stranger In Your Arms,Bobby Vee,86,83,3
84,(I'm Watching) Every Little Move You Make,Little Peggy March,87,84,2
85,Long Gone Lonesome Blues,Hank Williams Jr.,95,85,2
86,He'll Have To Go,Solomon Burke,-1,86,1
87,Leaving Here,Eddie Holland,-1,87,1
88,Where Did I Go Wrong,Dee Dee Sharp,97,88,2
89,Here's A Heart,The Diplomats,100,89,2
90,Tell Him,The Drew-Vels,-1,90,1
91,Ask Me,Inez Foxx,94,91,3
92,Little Boy,The Crystals,98,92,2
93,Deep In The Heart Of Harlem,Clyde McPhatter,93,90,5
94,I Didn't Know What Time It Was,The Crampton Sisters,-1,94,1
95,Bird Dance Beat,The Trashmen,-1,95,1
96,He Walks Like A Man,Jody Miller,-1,96,1
97,Since I Found A New Love,Little Johnny Taylor,-1,78,4
98,Have You Ever Been Lonely (Have You Ever Been Blue),The Caravelles,-1,98,1
99,Rip Van Winkle,The Devotions,-1,99,1
100,Strange Things Happening,Little Jr. Parker,-1,100,1
