pos,title,artist,last_pos,peak_pos,streak
1,I Swear,All-4-One,1,1,9
2,"I'll Remember (From ""With Honors"")",Madonna,2,2,12
3,"Any Time, Any Place/And On And On",Janet Jackson,3,3,4
4,Don't Turn Around,Ace Of Base,6,4,7
5,"Regulate (From ""Above The Rim"")",Warren G & Nate Dogg,4,4,9
6,Back & Forth,Aaliyah,10,6,8
7,You Mean The World To Me,Toni Braxton,9,7,12
8,The Sign,Ace Of Base,5,1,25
9,"Baby I Love Your Way (From ""Reality Bites"")",Big Mountain,7,6,17
10,The Most Beautiful Girl In The World,Prince,8,3,16
11,Return To Innocence,Enigma,11,4,16
12,If You Go,Jon Secada,12,12,7
13,Your Body's Callin',R. Kelly,13,13,6
14,"Stay (I Missed You) (From ""Reality Bites"")",Lisa Loeb & Nine Stories,16,14,7
15,Anytime You Need A Friend,Mariah Carey,20,15,4
16,I'm Ready,Tevin Campbell,14,9,15
17,Don't Take The Girl,Tim McGraw,17,17,5
18,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,21,18,5
19,"Anything (From ""Above The Rim"")",SWV,18,18,11
20,Bump N' Grind,R. Kelly,15,1,20
21,Shine,Collective Soul,27,21,7
22,Beautiful In My Eyes,Joshua Kadison,19,19,10
23,Misled,Celine Dion,28,23,8
24,"I'll Take You There (From ""Threesome"")",General Public,26,22,11
25,Got Me Waiting,Heavy D & The Boyz,30,20,13
26,Funkdafied,Da Brat,43,26,3
27,I Miss You,Aaron Hall,41,27,6
28,The Power Of Love,Celine Dion,25,1,30
29,Mmm Mmm Mmm Mmm,Crash Test Dummies,24,4,21
30,Loser,Beck,23,10,21
31,Whatta Man,Salt-N-Pepa Featuring En Vogue,31,3,22
32,Always,Erasure,34,32,8
33,Now And Forever,Richard Marx,22,7,22
34,Sweet Potatoe Pie,Domino,32,27,11
35,Come To My Window,Melissa Etheridge,35,35,17
36,Without You/Never Forget You,Mariah Carey,29,3,21
37,Moving On Up,M People,42,37,7
38,Crazy,Aerosmith,45,38,5
39,Pumps And A Bump,M.C. Hammer,37,26,13
40,Wild Night,John Mellencamp With Me'Shell Ndegeocello,51,40,4
41,Objects In The Rear View Mirror May Appear Closer Than...,Meat Loaf,38,38,6
42,"(Meet) The Flintstones (From ""The Flintstones"")",The B.C. 52's,33,33,5
43,Love Sneakin' Up On You,Bonnie Raitt,40,19,15
44,Back In The Day,Ahmad,61,44,4
45,Found Out About You,Gin Blossoms,46,25,31
46,Willing To Forgive,Aretha Franklin,60,46,6
47,Ease My Mind,Arrested Development,47,47,6
48,(She's) Some Kind Of Wonderful,Huey Lewis & The News,48,48,6
49,Love On My Mind,Xscape,57,46,9
50,Fantastic Voyage,Coolio,63,50,3
51,"Streets Of Philadelphia (From ""Philadelphia"")",Bruce Springsteen,36,9,18
52,Sending My Love,Zhane,59,52,5
53,And Our Feelings,Babyface,44,21,16
54,Bizarre Love Triangle,FRENTE!,50,49,9
55,Dreams,The Cranberries,55,42,12
56,Born To Roll,Masta Ace Incorporated,56,23,15
57,100% Pure Love,Crystal Waters,67,57,4
58,You Know How We Do It,Ice Cube,54,30,19
59,Part Time Lover/I'm Still In Love With You,H-Town/Al B. Sure!,66,59,10
60,"The Place Where You Belong (From ""Beverly Hills Cop III"")",Shai,71,60,3
61,Worker Man,Patra,53,53,8
62,I Wish,Gabrielle,52,52,8
63,Feenin',Jodeci,64,25,15
64,Player's Ball,OutKast,69,37,17
65,How Do You Like It?,Keith Sweat,65,48,13
66,Prayer For The Dying,Seal,83,66,2
67,Fall Down,Toad The Wet Sprocket,78,67,3
68,Comin' On Strong,Sudden Change,70,56,15
69,I Need Your Love,Boston,94,69,2
70,When Can I See You,Babyface,-1,70,1
71,"Crooklyn (From ""Crooklyn"")",The Crooklyn Dodgers,73,71,5
72,Night In My Veins,Pretenders,72,72,5
73,Possession,Sarah McLachlan,79,73,7
74,Leaving Las Vegas,Sheryl Crow,68,60,9
75,Selling The Drama,Live,84,75,3
76,Indian Outlaw,Tim McGraw,76,15,16
77,Regular Thang,Ovis,74,72,9
78,Whenever You Come Around,Vince Gill,80,72,5
79,Maybe Love Will Change Your Mind,Stevie Nicks,-1,79,1
80,"The More You Ignore Me, The Closer I Get",Morrissey,82,46,14
81,Somethin' To Ride To (Fonky Expedition),The Conscious Daughters,77,42,14
82,Backwater,Meat Puppets,89,82,2
83,Closer,Nine Inch Nails,75,75,2
84,I Swear,John Michael Montgomery,87,42,19
85,Cleopatra's Cat,Spin Doctors,-1,85,1
86,Your Love Is So Divine,Miranda,-1,86,1
87,You,Candlebox,86,78,14
88,Low,Cracker,88,64,11
89,I'll Remember You,Atlantic Starr,90,89,3
90,Take It Back,Pink Floyd,-1,90,1
91,I'm Not Over You,CeCe Peniston,-1,91,1
92,C.R.E.A.M. (Cash Rules Everything Around Me),Wu-Tang Clan,93,60,15
93,Completely,Michael Bolton,81,32,14
94,I Got Cha Opin,Black Moon,96,93,9
95,Bucktown,Smif-N-Wessun,97,93,4
96,"Hey D.J. (From ""Mi Vida Loca"")",Lighter Shade Of Brown,95,43,18
97,What's Up,DJ Miko,-1,97,1
98,It's All Good,M.C. Hammer,99,46,19
99,I Want You,Juliet Roberts,91,44,14
100,I Believe,The Sounds Of Blackness,100,99,3
