pos,title,artist,last_pos,peak_pos,streak
1,I Want To Hold Your Hand,The Beatles,1,1,7
2,She Loves You,The Beatles,2,2,6
3,Dawn (Go Away),The 4 Seasons,3,3,5
4,Java,Al (He's the King) Hirt,5,4,9
5,California Sun,The Rivieras,8,5,6
6,Please Please Me,The Beatles,29,6,5
7,You Don't Own Me,Lesley Gore,4,2,10
8,Navy Blue, Diane Renay,10,8,6
9,Stop And Think It Over,Dale & Grace,12,9,6
10,"Um, Um, Um, Um, Um, Um",Major Lance,6,5,9
11,Hey Little Cobra,The Rip Chords,7,4,12
12,See The Funny Little Clown,Bobby Goldsboro,17,12,8
13,Good News,Sam Cooke,21,13,6
14,I Only Want To Be With You,Dusty Springfield,20,14,6
15,I Love You More And More Every Day,Al Martino,24,15,5
16,A Fool Never Learns,Andy Williams,18,13,8
17,"Fun, Fun, Fun",The Beach Boys,27,17,3
18,Abigail Beecher,Freddy Cannon,23,18,5
19,Talking About My Baby,The Impressions,14,12,7
20,What Kind Of Fool (Do You Think I Am),The Tams,9,9,12
21,For You,Rick Nelson,11,6,10
22,"Southtown, U.S.A.",The Dixiebelles,15,15,7
23,The Shelter Of Your Arms,Sammy Davis Jr.,26,23,13
24,Out Of Limits,The Marketts,13,3,13
25,Penetration,The Pyramids,30,25,5
26,Oh Baby Don't You Weep (Part 1),James Brown And The Famous Flames,32,26,6
27,Hooka Tooka,Chubby Checker,19,17,13
28,I Saw Her Standing There,The Beatles,35,28,4
29,What's Easy For Two Is So Hard For One,Mary Wells,31,29,15
30,Who Do You Love,The Sapphires,37,30,8
31,Anyone Who Had A Heart,Dionne Warwick,16,8,13
32,Letter From Sherry,Dale Ward,25,25,10
33,Hi-Heel Sneakers,Tommy Tucker,42,33,4
34,I Wish You Love,Gloria Lynne,44,34,8
35,Going Going Gone,Brook Benton,36,35,6
36,Come On,Tommy Roe,38,36,7
37,Bird Dance Beat,The Trashmen,43,37,4
38,"Hello, Dolly!",Louis Armstrong And The All Stars,53,38,3
39,It's All In The Game,Cliff Richard,33,25,13
40,Surfin' Bird,The Trashmen,22,4,13
41,Gonna Send You Back To Georgia (A City Slick),Timmy Shaw,45,41,6
42,My Bonnie (My Bonnie Lies Over The Ocean),The Beatles With Tony Sheridan,54,42,3
43,Vaya Con Dios,The Drifters,46,43,5
44,Live Wire,Martha & The Vandellas,47,44,4
45,Kissin' Cousins,Elvis Presley With The Jordanaires,63,45,2
46,Miller's Cave,Bobby Bare,51,46,4
47,He Says The Same Things To Me,Skeeter Davis,52,47,6
48,Wow Wow Wee (He's The Boy For Me),The Angels,41,41,7
49,Can Your Monkey Do The Dog,Rufus Thomas,57,49,5
50,Blue Winter,Connie Francis,59,50,3
51,He'll Have To Go,Solomon Burke,64,51,4
52,Stay,The 4 Seasons,72,52,3
53,Glad All Over,The Dave Clark Five,65,53,3
54,That Girl Belongs To Yesterday,Gene Pitney,49,49,7
55,Bye Bye Barbara,Johnny Mathis,60,55,5
56,Understand Your Man,Johnny Cash,71,56,3
57,Worried Guy,Johnny Tillotson,69,57,2
58,Puppy Love,Barbara Lewis,55,55,8
59,Stardust,Nino Tempo & April Stevens,79,59,2
60,I'll Remember (In The Still Of The Night),Santo & Johnny,58,58,7
61,"My True Carrie, Love",Nat King Cole,82,61,2
62,442 Glenwood Avenue,The Pixies Three,56,56,7
63,Young And In Love,Chris Crosby,67,63,3
64,Harlem Shuffle,Bob And Earl,61,44,11
65,My Heart Belongs To Only You,Bobby Vinton,-1,65,1
66,Shimmy Shimmy,The Orlons,66,66,5
67,Comin' On,Bill Black's Combo,68,67,5
68,Love With The Proper Stranger,Jack Jones,74,68,3
69,Look Homeward Angel,The Monarchs,81,69,2
70,He Walks Like A Man,Jody Miller,73,70,4
71,Tell Me Baby,Garnet Mimms,80,71,3
72,"Hey Jean, Hey Dean",Dean And Jean,88,72,2
73,Rip Van Winkle,The Devotions,77,73,4
74,Long Gone Lonesome Blues,Hank Williams Jr.,75,74,5
75,Little Boxes,Pete Seeger,70,70,8
76,The Way You Do The Things You Do,The Temptations,-1,76,1
77,"Baby, Don't You Cry (The New Swingova Rhythm)",Ray Charles and his Orchestra,83,77,2
78,It Hurts Me,Elvis Presley With The Jordanaires,-1,78,1
79,Out Of Sight - Out Of Mind,Sunny & The Sunliners,90,79,2
80,Pink Dominos,The Crescents Featuring Chiyo,78,69,10
81,Leaving Here,Eddie Holland,76,76,4
82,Suspicion,Terry Stafford,99,82,2
83,He's A Good Guy (Yes He Is),The Marvelettes,98,83,2
84,My Heart Cries For You,Ray Charles,-1,84,1
85,(That's) What The Nitty Gritty Is,Shirley Ellis,86,85,2
86,"Saginaw, Michigan",Lefty Frizzell,87,85,5
87,I'll Make You Mine,Bobby Vee With The Eligibles,93,87,2
88,High On A Hill,Scott English,91,88,2
89,Going Back To Louisiana,Bruce Channel,-1,89,1
90,Don't Let The Rain Come Down (Crooked Little Man),The Serendipity Singers,-1,90,1
91,All My Trials,Dick and DeeDee,89,89,2
92,I Can't Stand It,Soul Sisters,-1,92,1
93,Castles In The Sand,Little Stevie Wonder,-1,93,1
94,Have You Ever Been Lonely (Have You Ever Been Blue),The Caravelles,94,94,4
95,My Boyfriend Got A Beatle Haircut,Donna Lynn,97,95,2
96,The Shoop Shoop Song (It's In His Kiss),Betty Everett,-1,96,1
97,"Willyam, Willyam",Dee Dee Sharp,-1,97,1
98,Mo-Onions,Booker T. & The MG's,100,98,2
99,The Boy With The Beatle Hair,The Swans,-1,99,1
100,Lazy Lady,Fats Domino,-1,100,1
