pos,title,artist,last_pos,peak_pos,streak
1,Too Close,Next,1,1,12
2,You're Still The One,Shania Twain,5,2,12
3,Let's Ride,Montell Jordan Feat. Master P & Silkk The Shocker,3,2,9
4,All My Life,K-Ci & JoJo,2,1,6
5,Frozen,Madonna,4,2,7
6,Body Bumpin' Yippie-Yi-Yo,Public Announcement,7,6,11
7,Truly Madly Deeply,Savage Garden,8,1,22
8,Everybody [Backstreet's Back],Backstreet Boys,11,8,3
9,Romeo And Juliet,Sylk-E. Fyne Featuring Chill,6,6,12
10,Sex And Candy,Marcy Playground,10,8,4
11,It's All About Me,Mya & Sisqo,19,11,8
12,Gone Till November,Wyclef Jean,12,7,13
13,I Want You Back,'N Sync,16,13,9
14,Nice & Slow,Usher,9,1,15
15,"No, No, No",Destiny's Child,15,3,23
16,My Heart Will Go On,Celine Dion,13,1,10
17,What You Want,Mase Featuring Total,17,6,14
18,Deja Vu [Uptown Baby],Lord Tariq & Peter Gunz,14,9,21
19,"Money, Power & Respect",The Lox [Featuring DMX & Lil' Kim],20,19,5
20,Make Em' Say Uhh!,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",22,19,14
21,Victory,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,21,21,7
22,Gettin' Jiggy Wit It,Will Smith,18,1,10
23,Together Again,Janet,23,1,20
24,The Arms Of The One Who Loves You,Xscape,-1,24,1
25,How's It Going To Be,Third Eye Blind,25,9,22
26,A Rose Is Still A Rose,Aretha Franklin,27,26,8
27,How Do I Live,LeAnn Rimes,26,2,46
28,Second Round K.O.,Canibus,30,28,4
29,I Don't Want To Wait,Paula Cole,29,11,27
30,Bitter Sweet Symphony,The Verve,24,12,6
31,Kiss The Rain,Billie Myers,33,15,26
32,Do For Love,2Pac Featuring Eric Williams,28,21,7
33,I Got The Hook Up!,Master P Featuring Sons Of Funk,36,33,4
34,The Party Continues,JD Featuring Da Brat,32,29,9
35,Raise The Roof,Luke Featuring No Good But So Good,42,35,6
36,Looking Through Your Eyes,LeAnn Rimes,38,36,3
37,You Make Me Wanna...,Usher,34,2,37
38,Clock Strikes,Timbaland & Magoo,-1,38,1
39,Imagination,Tamia,51,39,7
40,I Don't Ever Want To See You Again, Uncle Sam,39,6,26
41,Are You Jimmy Ray?,Jimmy Ray,31,13,11
42,Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,41,1,30
43,The Mummers' Dance,Loreena McKennitt,35,18,9
44,This Kiss,Faith Hill,47,44,7
45,I'm Alright,Jo Dee Messina,43,43,8
46,Who Am I,Beenie Man,55,46,8
47,Get At Me Dog,DMX Featuring Sheek Of The Lox,44,44,10
48,Rain,SWV,37,25,6
49,Cheers 2 U,Playa,54,49,6
50,Gitty Up,Salt-N-Pepa,53,50,6
51,They Don't Know,Jon B,52,29,14
52,Swing My Way,K.P. & Envyi,40,6,19
53,Say It,Voices Of Theory,63,53,5
54,Too Much,Spice Girls,45,9,12
55,Love You Down,INOJ/LATHUN,46,25,13
56,Strawberries,Smooth,57,49,11
57,This Is How We Party,S.O.A.P.,69,57,3
58,My Heart Will Go On,Deja Vu,58,58,8
59,The Unforgiven II,Metallica,62,59,5
60,Recover Your Soul,Elton John,65,60,3
61,The City Is Mine,Jay-Z Featuring BLACKstreet,59,52,14
62,Still Po' Pimpin',Do Or Die Featuring Johnny P & Twista,66,62,6
63,I Know Where It's At,All Saints,60,36,14
64,Bring It On,Keith Washington,68,63,9
65,Then What?,Clay Walker,67,65,13
66,Just Be Straight With Me,"Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo",73,57,7
67,It's Your Love,She Moves,75,67,7
68,Burn,Militia,71,52,17
69,A Promise I Make,Dakota Moon,72,69,7
70,Pink,Aerosmith,64,27,10
71,I Just Want To Dance With You,George Strait,90,71,2
72,Out Of My Bones,Randy Travis,80,72,2
73,It's Up To You,The Tuesdays,70,55,7
74,Love Me Good,Michael W. Smith,61,61,2
75,Father,LL Cool J,76,18,14
76,Light In Your Eyes,Blessid Union Of Souls,78,48,12
77,All My Love,Queen Pen Featuring Eric Williams,74,28,13
78,Off The Hook,Jody Watley,81,73,11
79,I'm From The Country,Tracy Byrd,82,79,5
80,Dangerous,Busta Rhymes,77,9,17
81,Blue On Black,The Kenny Wayne Shepherd Band,-1,81,1
82,Life In Mono,Mono,79,70,12
83,Reality,Elusion ,88,75,8
84,Do Your Thing,7 Mile,98,84,2
85,Moan & Groan,Mark Morrison,86,85,3
86,Sweet Surrender,Sarah McLachlan,83,28,12
87,Come Over To My Place,Davina,89,87,3
88,One Of These Days,Tim McGraw,-1,88,1
89,If I Never Stop Loving You,David Kersh,84,67,12
90,Given To Fly,Pearl Jam ,85,21,15
91,In A Dream,Rockell,92,80,15
92,All I Do,Somethin' For The People,87,47,11
93,Ding-A-Ling,Hi-Town DJs,-1,93,1
94,Let's Forget About It,Lisa Loeb,-1,94,1
95,Get Ready To Bounce,Brooklyn Bounce,96,95,4
96,What Would Happen,Meredith Brooks,91,46,10
97,Out Of Sight (YO),Rufus Blaq,-1,97,1
98,Sweet Honesty,M:G,-1,98,1
99,If You Think I'm Jiggy,The Lox,94,30,13
100,Am I Dreaming,Ol Skool [Featuring Keith Sweat & Xscape],99,31,13
