pos,title,artist,last_pos,peak_pos,streak
1,In Da Club,50 Cent,1,1,12
2,Ignition,R. Kelly,3,2,21
3,All I Have,Jennifer Lopez Featuring LL Cool J,2,1,14
4,Miss You,Aaliyah,5,4,18
5,Picture,Kid Rock Featuring Sheryl Crow,6,5,18
6,Mesmerize,Ja Rule Featuring Ashanti,4,2,14
7,How You Gonna Act Like That,Tyrese,11,7,13
8,Gossip Folks,"Missy ""Misdemeanor"" Elliott Featuring Ludacris",9,8,14
9,I'm With You,Avril Lavigne,8,4,17
10,Landslide,Dixie Chicks,7,7,28
11,Excuse Me Miss,JAY-Z,15,11,7
12,When I'm Gone,3 Doors Down,14,12,19
13,Beautiful,Snoop Dogg Featuring Pharrell & Uncle Charlie Wilson,18,13,8
14,Cry Me A River,Justin Timberlake,10,3,15
15,Beautiful, Christina Aguilera,12,2,19
16,Get Busy,Sean Paul,19,16,6
17,"Bump, Bump, Bump",B2K & P. Diddy,13,1,18
18,I Know What You Want,Busta Rhymes & Mariah Carey Featuring The Flipmode Squad,30,18,4
19,I Can,Nas,23,19,5
20,Hell Yeah,Ginuwine Featuring Baby,27,20,6
21,The Jump Off,Lil' Kim Featuring Mr. Cheeks,21,21,8
22,Wanksta,50 Cent,17,13,18
23,Superman,Eminem,16,15,9
24,Angel,Amanda Perez,26,24,9
25,Sick Of Being Lonely,Field Mob,24,18,16
26,The Game Of Love,Santana Featuring Michelle Branch,22,5,26
27,Brokenheartsville,Joe Nichols,32,27,10
28,Have You Forgotten?,Darryl Worley,33,28,3
29,Can't Let You Go,Fabolous Featuring Mike Shorey & Lil' Mo,36,29,4
30,All The Things She Said,t.A.T.u.,20,20,13
31,No Letting Go,Wayne Wonder,34,31,12
32,Your Body Is A Wonderland,John Mayer,28,18,22
33,Don't Mess With My Man,Nivea Featuring Brian & Brandon Casey,29,8,34
34,Don't Know Why,Norah Jones,35,30,27
35,Big Star,Kenny Chesney,39,35,6
36,That'd Be Alright,Alan Jackson,40,36,8
37,Rock Your Body,Justin Timberlake,61,37,2
38,Somewhere I Belong,Linkin Park,43,38,3
39,Emotional Rollercoaster,Vivian Green,46,39,7
40,She's My Kind Of Rain,Tim McGraw,44,40,5
41,19 Somethin',Mark Wills,38,23,19
42,Man To Man,Gary Allan,31,25,13
43,Bring Me To Life,Evanescence Featuring Paul McCoy,54,43,3
44,Clocks,Coldplay,47,44,9
45,I Drove All Night,Celine Dion,49,45,7
46,'03 Bonnie & Clyde,Jay-Z Featuring Beyonce Knowles,37,4,23
47,21 Questions,50 Cent Featuring Nate Dogg,74,47,2
48,What Happened To That Boy,Baby Featuring Clipse,45,45,7
49,Unwell,matchbox twenty,59,49,2
50,Like A Stone,Audioslave,55,50,5
51,I'd Do Anything,Simple Plan,51,51,7
52,Travelin' Soldier,Dixie Chicks,25,25,9
53,Concrete Angel,Martina McBride,56,53,3
54,Tell Me (What's Goin' On),Smilez & Southstar,42,28,13
55,Girlfriend,B2K,65,55,4
56,The Anthem,Good Charlotte,-1,56,1
57,Put That Woman First,Jaheim,75,57,2
58,Blowin' Me Up (With Her Love),JC Chasez,48,35,13
59,Damaged,TLC,-1,59,1
60,Raining On Sunday,Keith Urban,62,60,3
61,Can't Stop,Red Hot Chili Peppers,57,57,8
62,Running,No Doubt,-1,62,1
63,Big Yellow Taxi,Counting Crows Featuring Vanessa Carlton,-1,63,1
64,No One Knows,Queens Of The Stone Age,58,51,14
65,I Believe,Diamond Rio,69,65,2
66,Rock You Baby,Toby Keith,66,66,3
67,X Gon' Give It To Ya,DMX,67,67,8
68,Girl All The Bad Guys Want,Bowling For Soup,-1,68,1
69,Times Like These,Foo Fighters,71,69,4
70,The Baby,Blake Shelton,53,28,17
71,What A Beautiful Day,Chris Cagle,-1,71,1
72,Say Yes,Floetry ,-1,72,1
73,Thugz Mansion,2Pac,60,19,17
74,That Girl,Marques Houston,63,63,4
75,Drift Away,Uncle Kracker Featuring Dobie Gray,-1,75,1
76,Fabulous,Jaheim Featuring Tha Rayne,73,28,20
77,Laundromat,Nivea,64,58,6
78,Fine Again,Seether,77,61,14
79,Don't Dream It's Over,Sixpence None The Richer,84,79,2
80,Always,Saliva,72,51,16
81,The Red,Chevelle,81,56,18
82,Can't Stop Loving You,Phil Collins,80,76,9
83,Fall Into Me, Emerson Drive,79,34,20
84,A.D.I.D.A.S.,Killer Mike Featuring Big Boi,68,60,7
85,You Can't Hide Beautiful,Aaron Lines,76,38,14
86,All I Need,Fat Joe Featuring Tony Sunshine & Armageddon,86,86,7
87,Lifestyles Of The Rich And Famous,Good Charlotte,70,20,16
88,The Wreckoning,Boomkat,88,88,2
89,Up!,Shania Twain,78,63,9
90,Family Portrait,P!nk,87,20,20
91,4 Ever,Lil' Mo Featuring Fabolous,92,91,2
92,B R Right,Trina Featuring Ludacris,89,83,12
93,Peacekeeper,Fleetwood Mac,-1,93,1
94,Speed,Montgomery Gentry,96,94,2
95,Do That...,Baby Featuring P. Diddy,90,33,20
96,Come Close To Me,Common Featuring Mary J. Blige,83,65,15
97,Can't Nobody,Kelly Rowland,97,97,4
98,I Should Be...,Dru Hill,82,25,17
99,Get By,Talib Kweli ,-1,99,1
100,Choppa Style,Choppa Featuring Master P,94,94,4
