pos,title,artist,last_pos,peak_pos,streak
1,I Swear,All-4-One,1,1,7
2,"I'll Remember (From ""With Honors"")",Madonna,2,2,10
3,The Sign,Ace Of Base,3,1,23
4,Return To Innocence,Enigma,5,4,14
5,The Most Beautiful Girl In The World,Prince,4,3,14
6,"Baby I Love Your Way (From ""Reality Bites"")",Big Mountain,6,6,15
7,Don't Turn Around, Ace Of Base,12,7,5
8,"Regulate (From ""Above The Rim"")",Warren G & Nate Dogg,11,8,7
9,You Mean The World To Me,Toni Braxton,7,7,10
10,Back & Forth,Aaliyah,10,10,6
11,"Any Time, Any Place/And On And On",Janet Jackson,30,11,2
12,Bump N' Grind,R. Kelly,8,1,18
13,I'm Ready,Tevin Campbell,9,9,13
14,If You Go,Jon Secada,16,14,5
15,Your Body's Callin',R. Kelly,21,15,4
16,Now And Forever,Richard Marx,17,7,20
17,The Power Of Love,Celine Dion,15,1,28
18,Mmm Mmm Mmm Mmm,Crash Test Dummies,13,4,19
19,"Anything (From ""Above The Rim"")",SWV,18,18,9
20,Without You/Never Forget You,Mariah Carey,14,3,19
21,Loser,Beck,19,10,19
22,"I'll Take You There (From ""Threesome"")",General Public,22,22,9
23,Beautiful In My Eyes,Joshua Kadison,27,23,8
24,Got Me Waiting,Heavy D & The Boyz,20,20,11
25,Don't Take The Girl,Tim McGraw,26,25,3
26,"Stay (I Missed You) (From ""Reality Bites"")",Lisa Loeb & Nine Stories,33,26,5
27,Whatta Man,Salt-N-Pepa Featuring En Vogue,23,3,20
28,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,50,28,3
29,"Streets Of Philadelphia (From ""Philadelphia"")",Bruce Springsteen,24,9,16
30,Misled,Celine Dion,32,30,6
31,Love Sneakin' Up On You,Bonnie Raitt,25,19,13
32,Anytime You Need A Friend,Mariah Carey,45,32,2
33,Shine,Collective Soul,43,33,5
34,Sweet Potatoe Pie,Domino,28,27,9
35,Pumps And A Bump, M.C. Hammer,29,26,11
36,Come To My Window,Melissa Etheridge,37,36,15
37,Breathe Again,Toni Braxton,34,3,34
38,Objects In The Rear View Mirror May Appear Closer Than...,Meat Loaf,38,38,4
39,Always,Erasure,42,39,6
40,And Our Feelings,Babyface,31,21,14
41,Found Out About You,Gin Blossoms,44,25,29
42,Moving On Up,M People ,57,42,5
43,"(Meet) The Flintstones (From ""The Flintstones"")",The B.C. 52's,65,43,3
44,You Know How We Do It,Ice Cube,36,30,17
45,Gin And Juice,Snoop Doggy Dogg,35,8,19
46,Love On My Mind,Xscape,51,46,7
47,Born To Roll,Masta Ace Incorporated,40,23,13
48,Dreams,The Cranberries,47,42,10
49,Bizarre Love Triangle,FRENTE!,54,49,7
50,Ease My Mind,Arrested Development,53,50,4
51,I Miss You,Aaron Hall,61,51,4
52,Everyday,Phil Collins,48,24,19
53,(She's) Some Kind Of Wonderful,Huey Lewis & The News,63,53,4
54,Because Of Love,Janet Jackson,49,10,19
55,"The More You Ignore Me, The Closer I Get", Morrissey,55,46,12
56,I Wish,Gabrielle,59,56,6
57,Feenin',Jodeci,56,25,13
58,How Do You Like It?,Keith Sweat,58,48,11
59,Worker Man,Patra,62,59,6
60,Leaving Las Vegas,Sheryl Crow,60,60,7
61,Part Time Lover/I'm Still In Love With You,H-Town/Al B. Sure!,66,61,8
62,Crazy,Aerosmith,76,62,3
63,Sending My Love,Zhane,73,63,3
64,Player's Ball,OutKast,64,37,15
65,Funkdafied,Da Brat,-1,65,1
66,Indian Outlaw,Tim McGraw,52,15,14
67,Willing To Forgive,Aretha Franklin,71,67,4
68,Comin' On Strong,Sudden Change,69,56,13
69,Back In The Day,Ahmad,87,69,2
70,Wild Night,John Mellencamp With Me'Shell Ndegeocello,88,70,2
71,Completely,Michael Bolton,68,32,12
72,Regular Thang,Ovis,78,72,7
73,"Crooklyn (From ""Crooklyn"")",The Crooklyn Dodgers,85,73,3
74,Night In My Veins,Pretenders,86,74,3
75,Fantastic Voyage,Coolio,-1,75,1
76,Somethin' To Ride To (Fonky Expedition),The Conscious Daughters,67,42,12
77,Whenever You Come Around,Vince Gill,72,72,3
78,I Swear,John Michael Montgomery,75,42,17
79,100% Pure Love,Crystal Waters,89,79,2
80,Possession,Sarah McLachlan,84,80,5
81,I Want You,Juliet Roberts,70,44,12
82,Rock And Roll Dreams Come Through,Meat Loaf,77,13,19
83,Low,Cracker,79,64,9
84,"Hey D.J. (From ""Mi Vida Loca"")",Lighter Shade Of Brown,80,43,16
85,Leavin',Tony Toni Tone,82,82,4
86,C.R.E.A.M. (Cash Rules Everything Around Me),Wu-Tang Clan,81,60,13
87,Fall Down,Toad The Wet Sprocket,-1,87,1
88,You,Candlebox,94,78,12
89,I've Been Thinking About You,Jocelyn Enriquez,93,80,10
90,Selling The Drama,Live,-1,90,1
91,It's All Good,M.C. Hammer,92,46,17
92,"The Place Where You Belong (From ""Beverly Hills Cop III"")",Shai,-1,92,1
93,Bucktown,Smif-N-Wessun,97,93,2
94,I'll Remember You,Atlantic Starr,-1,94,1
95,I Got Cha Opin,Black Moon,98,93,7
96,Neon Moonlight,Rosco Martinez,91,57,10
97,El Trago (The Drink),2 In A Room,96,86,6
98,It Ain't Hard To Tell,Nas,95,91,8
99,I Believe,The Sounds Of Blackness,-1,99,1
100,"The Right Time (From ""Four Weddings And A Funeral"")",I To I,99,81,8
