pos,title,artist,last_pos,peak_pos,streak
1,I Think We're Alone Now,Tiffany,1,1,12
2,Mony Mony,Billy Idol,3,2,11
3,(I've Had) The Time Of My Life,Bill Medley & Jennifer Warnes,6,3,8
4,Little Lies,Fleetwood Mac,4,4,12
5,Heaven Is A Place On Earth,Belinda Carlisle,11,5,8
6,Breakout,Swing Out Sister,7,6,14
7,Brilliant Disguise,Bruce Springsteen,8,7,7
8,Causing A Commotion,Madonna,2,2,10
9,It's A Sin,Pet Shop Boys,10,9,11
10,Should've Known Better,Richard Marx,14,10,8
11,Bad,Michael Jackson,5,1,9
12,I've Been In Love Before,Cutting Crew,16,12,11
13,Where The Streets Have No Name,U2,13,13,10
14,The One I Love,R.E.M.,18,14,9
15,I Won't Forget You,Poison,19,15,11
16,Let Me Be The One,Expose,9,7,14
17,We'll Be Together,Sting,20,17,6
18,Shake Your Love,Debbie Gibson,24,18,7
19,Faith,George Michael,27,19,4
20,Don't Make Me Wait For Love,Kenny G. (Vocal By Lenny Williams),15,15,12
21,"Come On, Let's Go",Los Lobos,21,21,10
22,Hourglass,Squeeze,23,22,9
23,Don't You Want Me,Jody Watley,26,23,7
24,Casanova,Levert,12,5,14
25,Is This Love,Whitesnake,30,25,4
26,Boys Night Out,Timothy B. Schmit,25,25,9
27,"Catch Me (I'm Falling) (From The Film ""Hiding Out"")",Pretty Poison,29,27,8
28,Skeletons,Stevie Wonder,32,28,5
29,So Emotional,Whitney Houston,38,29,3
30,U Got The Look,Prince,17,2,16
31,Valerie,Steve Winwood,35,31,10
32,That's What Love Is All About,Michael Bolton,40,32,11
33,Dude (Looks Like A Lady),Aerosmith,41,33,7
34,Love Will Find A Way,Yes,37,34,7
35,Sugar Free,Wa Wa Nee,36,35,10
36,Lost In Emotion,Lisa Lisa And Cult Jam,22,1,16
37,I Do You,The Jets,42,37,5
38,Got My Mind Set On You,George Harrison,44,38,4
39,Tell It To My Heart(Dub),Taylor Dayne,43,39,6
40,Cherry Bomb,John Mellencamp,50,40,4
41,Here I Go Again,Whitesnake,28,1,20
42,Animal,Def Leppard,48,42,6
43,In My Dreams,REO Speedwagon,31,19,18
44,Need You Tonight,INXS,54,44,4
45,Carrie,Europe,34,3,16
46,Who Will You Run To,Heart,39,7,14
47,Silent Morning,Noel,53,47,13
48,Beat Patrol,Starship,46,46,8
49,Candle In The Wind,Elton John,68,49,2
50,I Don't Mind At All,Bourgeois Tagg,55,50,6
51,There's The Girl,Heart,70,51,2
52,You Are The Girl,The Cars,33,17,12
53,Just Like Heaven,The Cure,58,53,6
54,Power Of Love,Laura Branigan,60,54,4
55,True Faith,New Order,67,55,4
56,Crazy,Icehouse,64,56,5
57,Holiday,The Other Ones,45,29,16
58,Motortown,The Kane Gang,66,58,5
59,"I Heard A Rumour (From ""Disorderlies"")",Bananarama,51,4,18
60,No One In The World,Anita Baker,57,44,13
61,Paper In Fire,John Mellencamp,47,9,14
62,Pop Goes The World,Men Without Hats,78,62,3
63,Reservations For Two,Dionne & Kashif,76,63,3
64,(Baby Tell Me) Can You Dance,Shanice Wilson,81,64,2
65,Satellite,Hooters,63,61,7
66,I Live For Your Love,Natalie Cole,90,66,2
67,"Hungry Eyes (From ""Dirty Dancing"")",Eric Carmen,88,67,2
68,Kick The Wall,Jimmy Davis & Junction,79,68,2
69,Waterfall,Wendy And Lisa,56,56,9
70,If You Let Me Stay,Terence Trent D'Arby,80,70,4
71,Crazy World,Big Trouble,75,71,5
72,Don't Shed A Tear,Paul Carrack,-1,72,1
73,Hazy Shade Of Winter,The Bangles,-1,73,1
74,We've Only Just Begun (The Romance Is Not Over),Glenn Jones,82,74,3
75,Special Way,Kool & The Gang,74,72,5
76,System Of Survival,"Earth, Wind & Fire",84,76,3
77,Jump Start,Natalie Cole,62,13,17
78,Honestly,Stryper,93,78,2
79,Didn't We Almost Have It All,Whitney Houston,52,1,16
80,Sweet Rachel,Beau Coup,85,80,3
81,I Could Never Take The Place Of Your Man,Prince,-1,81,1
82,One Heartbeat,Smokey Robinson,61,10,18
83,Guaranteed For Life,Millions Like Us,-1,83,1
84,Learning To Fly,Pink Floyd,71,70,6
85,The Real Thing,Jellybean Featuring Steven Dante,92,85,2
86,Eagles Fly,Sammy Hagar,83,82,4
87,Rock Me,Great White,89,60,13
88,I Want To Be Your Man,Roger,-1,88,1
89,Notorious,Loverboy,77,38,13
90,What's Too Much,Smokey Robinson,-1,90,1
91,Only In My Dreams,Debbie Gibson,65,4,28
92,Someone To Love Me For Me,Lisa Lisa And Cult Jam Featuring Full Force,-1,92,1
93,Can't We Try,Dan Hill (Duet With Vonda Shepard),73,6,24
94,Strap Me In,The Cars,-1,94,1
95,Betcha Say That,Gloria Estefan & Miami Sound Machine,49,36,11
96,Love Is Contagious,Taja Sevelle,86,62,10
97,Criticize,Alexander O'Neal,-1,97,1
98,Follow You,Glen Burtnick,72,65,8
99,La Bamba,Los Lobos,69,1,21
100,Wipeout,Fat Boys & The Beach Boys,59,12,19
