pos,title,artist,last_pos,peak_pos,streak
1,Mrs. Brown You've Got A Lovely Daughter,Herman's Hermits,1,1,4
2,Count Me In,Gary Lewis And The Playboys,7,2,6
3,Ticket To Ride,The Beatles,18,3,3
4,Game Of Love,Wayne Fontana & The Mindbenders,2,1,8
5,I'll Never Find Another You,The Seekers,5,5,7
6,I Know A Place,Petula Clark,3,3,8
7,Silhouettes,Herman's Hermits,8,7,6
8,I'm Telling You Now,Freddie And The Dreamers ,4,1,9
9,The Last Time,The Rolling Stones,9,9,7
10,Cast Your Fate To The Wind,Sounds Orchestral,12,10,8
11,I'll Be Doggone,Marvin Gaye,14,11,8
12,Just Once In My Life,The Righteous Brothers,17,12,5
13,Tired Of Waiting For You,The Kinks,6,6,9
14,Wooly Bully,Sam The Sham and the Pharaohs,24,14,6
15,One Kiss For Old Times' Sake,Ronnie Dove,15,15,9
16,Ooo Baby Baby,The Miracles,19,16,7
17,The Clapping Song (Clap Pat Clap Slap),Shirley Ellis,11,8,8
18,Baby The Rain Must Fall,Glenn Yarbrough,21,18,9
19,Go Now!,The Moody Blues,13,10,12
20,It's Growing,The Temptations,20,20,6
21,"Help Me, Rhonda",The Beach Boys,35,21,4
22,It's Not Unusual,Tom Jones,28,22,5
23,It's Gonna Be Alright,Gerry And The Pacemakers,26,23,5
24,Shotgun,Jr. Walker & The All Stars,16,4,13
25,Iko Iko,The Dixie Cups,39,25,6
26,I Do Love You,Billy Stewart,31,26,7
27,She's About A Mover,Sir Douglas Quintet,32,27,6
28,We're Gonna Make It,Little Milton,34,28,7
29,Woman's Got Soul,The Impressions,33,29,6
30,Stop! In The Name Of Love,The Supremes,10,1,12
31,The Entertainer,Tony Clarke,42,31,7
32,True Love Ways,Peter And Gordon,47,32,4
33,Reelin' And Rockin',The Dave Clark Five,43,33,4
34,Dream On Little Dreamer,Perry Como ,40,34,5
35,Just A Little,The Beau Brummels,48,35,4
36,......And Roses And Roses,Andy Williams,37,36,6
37,Land Of 1000 Dances,Cannibal And The Headhunters,30,30,11
38,Back In My Arms Again,The Supremes,68,38,2
39,Crying In The Chapel,Elvis Presley With The Jordanaires,51,39,3
40,Crazy Downtown,Allan Sherman,41,40,7
41,It's Got The Whole World Shakin',Sam Cooke,45,41,5
42,Nowhere To Run,Martha & The Vandellas,23,8,11
43,Can't You Hear My Heartbeat,Herman's Hermits,25,2,15
44,Subterranean Homesick Blues,Bob Dylan,44,44,6
45,Do The Freddie,Freddie And The Dreamers,63,45,3
46,Queen Of The House,Jody Miller,67,46,3
47,You Were Made For Me,Freddie And The Dreamers,66,47,2
48,Let's Do The Freddie,Chubby Checker,50,48,6
49,Got To Get You Off My Mind,Solomon Burke,22,22,10
50,(The Bees Are For The Birds) The Birds Are For The Bees,The Newbeats,52,50,6
51,Bumble Bee,The Searchers,29,21,8
52,Goodbye My Lover Goodbye,The Searchers,55,52,6
53,I Understand (Just How You Feel),Freddie And The Dreamers,36,36,9
54,The Race Is On,Jack Jones,27,15,11
55,What Do You Want With Me,Chad & Jeremy,62,55,5
56,A Woman Can Change A Man,Joe Tex,61,56,5
57,Yes It Is,The Beatles,71,57,2
58,Nothing Can Stop Me,Gene Chandler,72,58,4
59,Out In The Streets,The Shangri-Las,53,53,6
60,Think Of The Good Times,Jay & The Americans,60,60,7
61,"Hush, Hush, Sweet Charlotte",Patti Page,83,61,3
62,Now That You've Gone,Connie Stevens,73,62,3
63,She's Coming Home,The Zombies,58,58,5
64,The Barracuda,Alvin Cash & The Crawlers,59,59,7
65,"Truly, Truly, True",Brenda Lee,54,54,6
66,You Were Only Fooling (While I Was Falling In Love),Vic Damone,81,66,4
67,Al's Place,Al (He's the King) Hirt,82,67,4
68,Whipped Cream,Herb Alpert's Tijuana Brass,70,68,10
69,"(See You At The) ""Go-Go""",Dobie Gray,69,69,6
70,Toy Soldier,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",64,64,5
71,Three O'Clock In The Morning,Bert Kaempfert And His Orchestra,84,71,2
72,Something You Got,Chuck Jackson & Maxine Brown,74,72,3
73,Last Chance To Turn Around,Gene Pitney,-1,73,1
74,Super-cali-fragil-istic-expi-ali-docious,Julie Andrews-Dick Van Dyke,76,74,3
75,Come On Over To My Place,The Drifters,87,75,3
76,L-O-N-E-L-Y,Bobby Vinton,-1,76,1
77,I Need You,Chuck Jackson,80,77,3
78,Engine Engine #9,Roger Miller,-1,78,1
79,Wishing It Was You,Connie Francis,88,79,2
80,Concrete And Clay,Unit Four plus Two,96,80,2
81,"Chim, Chim, Cheree",The New Christy Minstrels,85,81,3
82,Boo-Ga-Loo,Tom and Jerrio,86,82,2
83,Concrete And Clay, Eddie Rambeau,98,83,2
84,Voodoo Woman,Bobby Goldsboro,99,84,2
85,The Mouse,Soupy Sales,89,85,3
86,Georgie Porgie,Jewel Akens,92,86,2
87,You Can Have Her,The Righteous Brothers,-1,87,1
88,And I Love Him,Esther Phillips,-1,88,1
89,Lipstick Traces (On A Cigarette),The O'Jays,-1,89,1
90,A Walk In The Black Forest,Horst Jankowski,-1,90,1
91,Good Lovin',The Olympics,91,91,2
92,It Ain't No Big Thing,Radiants,-1,92,1
93,Gotta Have Your Love,The Sapphires,93,93,2
94,Love Is A 5-Letter Word,James Phelps,-1,94,1
95,Shakin' All Over,The Guess Who,-1,95,1
96,The Climb,The Kingsmen,-1,96,1
97,In The Meantime,Georgie Fame And The Blue Flames,97,97,2
98,Keep On Trying,Bobby Vee,-1,98,1
99,Tommy,Reparata And The Delrons,-1,99,1
100,Peanuts (La Cacahuata),The Sunglows,-1,100,1
