pos,title,artist,last_pos,peak_pos,streak
1,Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,1,1,17
2,We Can't Stop,Miley Cyrus,2,2,10
3,Radioactive,Imagine Dragons,3,3,50
4,Get Lucky,Daft Punk Featuring Pharrell Williams,4,2,17
5,Holy Grail,Jay Z Featuring Justin Timberlake,5,5,5
6,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,6,6,33
7,Treasure,Bruno Mars,7,5,13
8,Clarity,Zedd Featuring Foxes,8,8,21
9,Safe And Sound,Capital Cities,9,9,15
10,Love Somebody,Maroon 5,10,10,12
11,Same Love,Macklemore & Ryan Lewis Featuring Mary Lambert,11,11,22
12,Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,13,1,27
13,Mirrors,Justin Timberlake,14,2,26
14,Cruise,Florida Georgia Line Featuring Nelly,12,4,45
15,Wake Me Up!,Avicii,17,15,7
16,Summertime Sadness,Lana Del Rey & Cedric Gervais,23,16,5
17,I Need Your Love,Calvin Harris Featuring Ellie Goulding,16,16,17
18,Best Song Ever,One Direction,15,2,3
19,The Other Side,Jason Derulo,18,18,17
20,The Way,Ariana Grande Featuring Mac Miller,20,9,20
21,"Hold On, We're Going Home",Drake Featuring Majid Jordan,-1,21,1
22,Just Give Me A Reason,P!nk Featuring Nate Ruess,21,1,26
23,Come & Get It,Selena Gomez,19,6,18
24,Royals,Lorde,39,24,6
25,"Gone, Gone, Gone",Phillip Phillips,25,25,23
26,I Want Crazy,Hunter Hayes,22,19,18
27,Crash My Party,Luke Bryan,28,18,18
28,Sail,AWOLNATION,27,27,49
29,Runnin' Outta Moonlight,Randy Houser,24,24,14
30,Don't Ya,Brett Eldredge,35,30,12
31,Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,31,1,45
32,Gas Pedal,Sage The Gemini Featuring IamSu!,46,32,3
33,Power Trip,J. Cole Featuring Miguel,26,19,26
34,I Love It,Icona Pop Featuring Charli XCX,29,7,28
35,Body Party,Ciara,30,22,16
36,Round Here,Florida Georgia Line,37,36,9
37,Stay,Rihanna Featuring Mikky Ekko,32,3,27
38,Take Back The Night,Justin Timberlake ,33,33,5
39,When I Was Your Man,Bruno Mars,34,1,34
40,Don't Drop That Thun Thun!,The FiNATTiCZ,51,35,5
41,See You Again,Carrie Underwood,41,41,15
42,Redneck Crazy,Tyler Farr,42,42,11
43,Little Bit Of Everything,Keith Urban,45,43,12
44,U.O.E.N.O.,Rocko Featuring Future & Rick Ross,38,20,18
45,Bad,Wale Featuring Tiara Thomas Or Rihanna,40,21,26
46,Boys 'round Here,Blake Shelton Featuring Pistol Annies & Friends,36,12,20
47,Night Train,Jason Aldean,55,47,6
48,Crooked Smile,J. Cole Featuring TLC,47,47,8
49,It Goes Like This,Thomas Rhett,54,49,9
50,Ho Hey,The Lumineers,44,3,62
51,Tapout,"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj",48,44,14
52,All Over The Road,Easton Corbin,58,52,14
53,Hey Girl,Billy Currington,56,53,12
54,Red Nose,Sage The Gemini,59,54,4
55,Beneath Your Beautiful,Labrinth Featuring Emeli Sande,50,34,9
56,Bubble Butt,"Major Lazer Featuring Bruno Mars, Tyga & Mystic",83,56,9
57,Still Into You,Paramore,68,57,5
58,Crazy Kids,Ke$ha Featuring will.i.am Or Juicy J,52,40,11
59,Hopeless Wanderer,Mumford & Sons,-1,59,1
60,Counting Stars,OneRepublic,67,32,8
61,Everything Has Changed,Taylor Swift Featuring Ed Sheeran,61,41,6
62,Right Now,Rihanna Featuring David Guetta,57,50,8
63,Ain't Worried About Nothin,French Montana,66,63,8
64,HeadBand,B.o.B Featuring 2 Chainz,72,64,9
65,Point At You,Justin Moore,73,65,11
66,Brave,Sara Bareilles,70,61,9
67,Feds Watching,2 Chainz Featuring Pharrell,75,67,6
68,Parking Lot Party,Lee Brice,69,67,7
69,True Love,P!nk Featuring Lily Allen,85,69,2
70,Type Of Way,Rich Homie Quan,80,70,4
71,No New Friends (SFTB Remix),"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",64,37,16
72,Southern Girl,Tim McGraw,78,72,3
73,#Beautiful,Mariah Carey Featuring Miguel,60,15,14
74,Aw Naw,Chris Young,79,74,4
75,Mine Would Be You,Blake Shelton,100,75,2
76,Tom Ford,JAY-Z,77,39,5
77,Acapella,Karmin,74,72,5
78,Turn The Night Up,Enrique Iglesias,62,62,2
79,Beware,Big Sean Featuring Lil Wayne & Jhene Aiko,94,79,3
80,Wop,J. Dash,76,51,10
81,How Many Drinks?,Miguel,84,69,17
82,Sweater Weather,The Neighbourhood,81,81,9
83,Miss Movin' On,Fifth Harmony,-1,83,2
84,Right There,Ariana Grande Featuring Big Sean,-1,84,1
85,Roar,Katy Perry,-1,85,1
86,Let Her Go,Passenger,95,86,2
87,Goodbye Town,Lady Antebellum,86,86,7
88,Beat It,Sean Kingston Featuring Chris Brown & Wiz Khalifa,82,52,16
89,Made In The USA,Demi Lovato,-1,80,2
90,Love More,Chris Brown Featuring Nicki Minaj,90,56,3
91,LoveHate Thing,Wale Featuring Sam Dew,92,89,6
92,What About Love,Austin Mahone,71,66,9
93,When I See This Bar,Kenny Chesney,96,93,3
94,Chloe (You're The One I Want),Emblem3,93,93,3
95,Young And Beautiful,Lana Del Rey,-1,22,14
96,F*ckwithmeyouknowigotit,Jay Z Featuring Rick Ross,91,64,5
97,Easy,Sheryl Crow,98,97,3
98,Cruisin' For A Bruisin',"Ross Lynch, Grace Phipps And Jason Evigan",89,82,3
99,Vivir Mi Vida,Marc Anthony,97,92,3
100,Red,Taylor Swift,-1,6,6
