pos,title,artist,last_pos,peak_pos,streak
1,I Swear,All-4-One,1,1,6
2,"I'll Remember (From ""With Honors"")",Madonna,3,2,9
3,The Sign,Ace Of Base,2,1,22
4,The Most Beautiful Girl In The World,Prince,4,3,13
5,Return To Innocence,Enigma,7,4,13
6,"Baby I Love Your Way (From ""Reality Bites"")",Big Mountain,6,6,14
7,You Mean The World To Me,Toni Braxton,10,7,9
8,Bump N' Grind,R. Kelly,5,1,17
9,I'm Ready,Tevin Campbell,9,9,12
10,Back & Forth,Aaliyah,15,10,5
11,"Regulate (From ""Above The Rim"")",Warren G & Nate Dogg,13,11,6
12,Don't Turn Around,Ace Of Base,19,12,4
13,Mmm Mmm Mmm Mmm,Crash Test Dummies,8,4,18
14,Without You/Never Forget You,Mariah Carey,11,3,18
15,The Power Of Love,Celine Dion,14,1,27
16,If You Go,Jon Secada,22,16,4
17,Now And Forever,Richard Marx,16,7,19
18,"Anything (From ""Above The Rim"")",SWV,18,18,8
19,Loser,Beck,12,10,18
20,Got Me Waiting,Heavy D & The Boyz,20,20,10
21,Your Body's Callin',R. Kelly,69,21,3
22,"I'll Take You There (From ""Threesome"")",General Public,24,22,8
23,Whatta Man,Salt-N-Pepa Featuring En Vogue,21,3,19
24,"Streets Of Philadelphia (From ""Philadelphia"")",Bruce Springsteen,17,9,15
25,Love Sneakin' Up On You,Bonnie Raitt,23,19,12
26,Don't Take The Girl,Tim McGraw,61,26,2
27,Beautiful In My Eyes,Joshua Kadison,28,27,7
28,Sweet Potatoe Pie,Domino,27,27,8
29,Pumps And A Bump,M.C. Hammer,26,26,10
30,"Any Time, Any Place/And On And On",Janet Jackson,-1,30,1
31,And Our Feelings,Babyface,31,21,13
32,Misled,Celine Dion,34,32,5
33,"Stay (I Missed You) (From ""Reality Bites"")",Lisa Loeb & Nine Stories,56,33,4
34,Breathe Again,Toni Braxton,30,3,33
35,Gin And Juice, Snoop Doggy Dogg,29,8,18
36,You Know How We Do It,Ice Cube,33,30,16
37,Come To My Window,Melissa Etheridge,37,37,14
38,Objects In The Rear View Mirror May Appear Closer Than...,Meat Loaf,45,38,3
39,So Much In Love,All-4-One,25,5,22
40,Born To Roll,Masta Ace Incorporated,32,23,12
41,Cantaloop (Flip Fantasia),US3,35,9,27
42,Always,Erasure,49,42,5
43,Shine,Collective Soul,66,43,4
44,Found Out About You,Gin Blossoms,40,25,28
45,Anytime You Need A Friend,Mariah Carey,-1,45,1
46,Dunkie Butt (Please Please Please),12 Gauge,39,28,21
47,Dreams,The Cranberries,43,42,9
48,Everyday,Phil Collins,44,24,18
49,Because Of Love,Janet Jackson,41,10,18
50,"Can You Feel The Love Tonight (From ""The Lion King"")",Elton John,86,50,2
51,Love On My Mind,Xscape,52,51,6
52,Indian Outlaw,Tim McGraw,38,15,13
53,Ease My Mind,Arrested Development,73,53,3
54,Bizarre Love Triangle,FRENTE!,51,51,6
55,"The More You Ignore Me, The Closer I Get",Morrissey,46,46,11
56,Feenin',Jodeci,36,25,12
57,Moving On Up,M People,58,57,4
58,How Do You Like It?,Keith Sweat,48,48,10
59,I Wish,Gabrielle,59,59,5
60,Leaving Las Vegas,Sheryl Crow,60,60,6
61,I Miss You,Aaron Hall,65,61,3
62,Worker Man,Patra,62,62,5
63,(She's) Some Kind Of Wonderful,Huey Lewis & The News,67,63,3
64,Player's Ball,OutKast,42,37,14
65,"(Meet) The Flintstones (From ""The Flintstones"")",The B.C. 52's,81,65,2
66,Part Time Lover/I'm Still In Love With You,H-Town/Al B. Sure!,63,61,7
67,Somethin' To Ride To (Fonky Expedition),The Conscious Daughters,54,42,11
68,Completely,Michael Bolton,55,32,11
69,Comin' On Strong,Sudden Change,57,56,12
70,I Want You,Juliet Roberts,53,44,11
71,Willing To Forgive,Aretha Franklin,80,71,3
72,Whenever You Come Around,Vince Gill,85,72,2
73,Sending My Love,Zhane,89,73,2
74,Groove Thang,Zhane,64,17,20
75,I Swear,John Michael Montgomery,72,42,16
76,Crazy,Aerosmith,97,76,2
77,Rock And Roll Dreams Come Through,Meat Loaf,74,13,18
78,Regular Thang,Ovis,79,78,6
79,Low,Cracker,70,64,8
80,"Hey D.J. (From ""Mi Vida Loca"")",Lighter Shade Of Brown,68,43,15
81,C.R.E.A.M. (Cash Rules Everything Around Me),Wu-Tang Clan,76,60,12
82,Leavin',Tony Toni Tone,82,82,3
83,Stay,Eternal,77,19,20
84,Possession,Sarah McLachlan,84,84,4
85,"Crooklyn (From ""Crooklyn"")",The Crooklyn Dodgers,98,85,2
86,Night In My Veins,Pretenders,94,86,2
87,Back In The Day,Ahmad,-1,87,1
88,Wild Night,John Mellencamp With Me'Shell Ndegeocello,-1,88,1
89,100% Pure Love,Crystal Waters,-1,89,1
90,Dream On Dreamer,The Brand New Heavies,71,51,11
91,Neon Moonlight,Rosco Martinez,75,57,9
92,It's All Good,M.C. Hammer,78,46,16
93,I've Been Thinking About You,Jocelyn Enriquez,88,80,9
94,You,Candlebox,83,78,11
95,It Ain't Hard To Tell,Nas,91,91,7
96,El Trago (The Drink),2 In A Room,99,86,5
97,Bucktown,Smif-N-Wessun,-1,97,1
98,I Got Cha Opin,Black Moon,96,93,6
99,"The Right Time (From ""Four Weddings And A Funeral"")",I To I,90,81,7
100,"Old Times' Sake (From ""Above The Rim"")",Sweet Sable,93,93,3
