pos,title,artist,last_pos,peak_pos,streak
1,I'm Leaving It Up To You,Dale & Grace,4,1,8
2,Washington Square,The Village Stompers,3,2,10
3,Deep Purple,Nino Tempo & April Stevens,1,1,11
4,Sugar Shack,Jimmy Gilmer And The Fireballs,2,1,10
5,It's All Right,The Impressions,5,4,9
6,She's A Fool,Lesley Gore,7,6,9
7,Everybody,Tommy Roe,9,7,7
8,Bossa Nova Baby,Elvis Presley With The Jordanaires,8,8,6
9,Dominique,The Singing Nun (Soeur Sourire),19,9,3
10,Maria Elena,Los Indios Tabajaras,6,6,10
11,(Down At) Papa Joe's,The Dixiebelles,16,11,9
12,Walking The Dog,Rufus Thomas,15,12,8
13,Hey Little Girl,Major Lance,18,13,6
14,500 Miles Away From Home,Bobby Bare,10,10,8
15,Little Red Rooster,Sam Cooke,25,15,5
16,Fools Rush In,Rick Nelson,13,12,11
17,Mean Woman Blues,Roy Orbison,11,5,12
18,Wonderful Summer,Robin Ward,34,18,4
19,Be True To Your School,The Beach Boys,44,19,4
20,Since I Fell For You,Lenny Welch,43,20,5
21,Twenty Four Hours From Tulsa,Gene Pitney,26,21,6
22,You Don't Have To Be A Baby To Cry,The Caravelles,41,22,4
23,I Wonder What She's Doing Tonight,Barry & The Tamerlanes ,38,23,6
24,I Can't Stay Mad At You,Skeeter Davis,12,7,12
25,Loddy Lo,Chubby Checker,45,25,4
26,Walking Proud,Steve Lawrence,28,26,6
27,Living A Lie,Al Martino,36,27,5
28,Your Other Love,Connie Francis,29,28,6
29,Misty,Lloyd Price,21,21,8
30,I Adore Him,The Angels,35,30,5
31,Saturday Night,The New Christy Minstrels,31,31,5
32,Busted,Ray Charles and his Orchestra,14,4,12
33,Can I Get A Witness,Marvin Gaye,47,33,6
34,Cry To Me,Betty Harris,23,23,10
35,"That Sunday, That Summer",Nat King Cole,27,12,13
36,You Lost The Sweetest Boy,Mary Wells,24,22,9
37,Wild!,Dee Dee Sharp,33,33,8
38,Drip Drop,Dion Di Muci,73,38,2
39,Witchcraft,Elvis Presley With The Jordanaires,32,32,6
40,Talk To Me,Sunny & The Sunglows,20,11,12
41,Louie Louie,The Kingsmen,58,41,3
42,Talk Back Trembling Lips,Johnny Tillotson,59,42,3
43,Have You Heard,The Duprees featuring Joey Vann,61,43,3
44,In My Room,The Beach Boys,57,44,4
45,Down The Aisle (Wedding Song),Patti LaBelle And The Blue Belles,40,37,11
46,The Matador,Johnny Cash,46,46,5
47,Wives And Lovers,Jack Jones,62,47,4
48,Donna The Prima Donna,Dion (Di Muci),17,6,11
49,Be My Baby,The Ronettes,22,2,13
50,Cross Fire!,The Orlons,30,19,9
51,Bad Girl,Neil Sedaka,80,51,2
52,Young Wings Can Fly (Higher Than You Know),Ruby And The Romantics,56,52,5
53,A Fine Fine Boy,Darlene Love,54,53,6
54,Don't Wait Too Long,Tony Bennett,55,54,7
55,Funny How Time Slips Away,Johnny Tillotson,50,50,6
56,The Boy Next Door,The Secrets,67,56,3
57,Misery,The Dynamics,60,57,4
58,Midnight Mary,Joey Powers,69,58,3
59,Baby Don't You Weep,Garnet Mimms & The Enchanters,90,59,2
60,Forget Him,Bobby Rydell,78,60,3
61,Tra La La La Suzy,Dean And Jean,79,61,4
62,Yesterday And You (Armen's Theme),Bobby Vee,74,62,3
63,I Got A Woman,Freddie Scott,71,63,4
64,As Long As I Know He's Mine,The Marvelettes,85,64,3
65,She's Got Everything,The Essex Featuring Anita Humes,87,65,2
66,Rags To Riches,Sunny & The Sunliners,89,66,2
67,Shirl Girl,Wayne Newton And The Newton Brothers,77,67,5
68,You're Good For Me,Solomon Burke,72,68,4
69,Gotta Travel On,Timi Yuro,64,64,7
70,Kansas City,Trini Lopez,91,70,2
71,The Nitty Gritty,Shirley Ellis,88,71,2
72,I Could Have Danced All Night,Ben E. King,76,72,4
73,Unchained Melody,Vito & The Salutations,70,70,5
74,Your Teenage Dreams,Johnny Mathis,68,68,7
75,Quicksand,Martha & The Vandellas,-1,75,1
76,Sue's Gotta Be Mine,Del Shannon,82,76,4
77,Dawn,The David Rockingham Trio,84,77,3
78,"Two-Ten, Six-Eighteen (Doesn't Anybody Know My Name)",Jimmie Rodgers,83,78,7
79,Need To Belong,Jerry Butler,-1,79,1
80,Popsicles And Icicles,The Murmaids,-1,80,1
81,You're No Good,Betty Everett,-1,81,1
82,Reach Out For Me,Lou Johnson,86,82,6
83,I Have A Boyfriend,The Chiffons,92,83,2
84,The Impossible Happened,Little Peggy March,-1,84,1
85,Turn Around,Dick and DeeDee,-1,85,1
86,For Your Precious Love,Garnet Mimms & The Enchanters,-1,86,1
87,Long Tall Texan,Murry Kellum,93,87,3
88,Baby I Do Love You,The Galens,-1,88,1
89,Gotta Lotta Love,Steve Alaimo,97,89,2
90,Be Mad Little Girl,Bobby Darin,-1,90,1
91,Rumble,Jack Nitzsche,-1,91,1
92,I Gotta Dance To Keep From Crying,The Miracles,-1,92,1
93,Hey Lover,Debbie Dovale,100,93,2
94,I Am A Witness,Tommy Hunt,96,94,3
95,Now!,Lena Horne,-1,95,1
96,Ally Ally Oxen Free,The Kingston Trio,-1,96,1
97,Crossfire Time,Dee Clark,-1,97,2
98,Cuando Calienta El Sol (When The Sun Is Hot),Steve Allen and His Orchestra with The Copacabana Trio,-1,85,5
99,Pain In My Heart,Otis Redding,-1,99,1
100,Please Don't Kiss Me Again,The Charmettes,-1,100,1
