pos,title,artist,last_pos,peak_pos,streak
1,Aquarius/Let The Sunshine In,The 5th Dimension,1,1,7
2,You've Made Me So Very Happy,"Blood, Sweat & Tears",2,2,8
3,It's Your Thing,The Isley Brothers,7,3,6
4,Only The Strong Survive,Jerry Butler,6,4,8
5,Dizzy,Tommy Roe,3,1,12
6,Galveston,Glen Campbell,4,4,8
7,Hair,The Cowsills,8,7,6
8,Twenty-Five Miles,Edwin Starr,10,8,10
9,Time Of The Season,The Zombies,5,3,11
10,Rock Me,Steppenwolf,11,10,8
11,"Run Away Child, Running Wild",The Temptations,9,6,10
12,Sweet Cherry Wine,Tommy James And The Shondells,18,12,5
13,Do Your Thing,The Watts 103rd Street Rhythm Band,21,13,12
14,Gimme Gimme Good Lovin',Crazy Elephant,24,14,8
15,Don't Give In To Him,Gary Puckett And The Union Gap,16,15,6
16,Traces,Classics IV Featuring Dennis Yost,13,2,11
17,Hawaii Five-O,The Ventures,32,17,7
18,"Mr. Sun, Mr. Moon",Paul Revere & The Raiders Featuring Mark Lindsay,19,18,10
19,Proud Mary,Creedence Clearwater Revival,12,2,13
20,The Boxer,Simon & Garfunkel,51,20,2
21,The Chokin' Kind,Joe Simon,28,21,5
22,This Girl's In Love With You,Dionne Warwick,17,7,12
23,My Whole World Ended (The Moment You Left Me),David Ruffin,22,9,10
24,Time Is Tight,Booker T. & The MG's,29,24,6
25,I'll Try Something New,Supremes & Temptations,25,25,6
26,Brother Love's Travelling Salvation Show,Neil Diamond,27,26,9
27,Hot Smoke & Sasafrass,The Bubble Puppy,14,14,10
28,Indian Giver,1910 Fruitgum Co.,15,5,13
29,Try A Little Tenderness,Three Dog Night,31,29,11
30,"I Don't Want Nobody To Give Me Nothing (Open Up The Door, I'll Get It Mysel",James Brown,54,30,3
31,Snatching It Back,Clarence Carter,36,31,8
32,I Can Hear Music,The Beach Boys,33,32,7
33,My Way,Frank Sinatra,37,33,4
34,Is It Something You've Got,Tyrone Davis,34,34,5
35,Memories,Elvis Presley,35,35,5
36,Mendocino,Sir Douglas Quintet,30,27,14
37,First Of May,Bee Gees,40,37,5
38,Don't Touch Me,Bettye Swann,42,38,7
39,Will You Be Staying After Sunday,The Peppermint Rainbow,39,39,10
40,The Letter,The Arbors,20,20,9
41,Mercy,Ohio Express,46,41,4
42,The Way It Used To Be,Engelbert Humperdinck,43,42,8
43,You Gave Me A Mountain,Frankie Laine,26,24,11
44,Wishful Sinful,The Doors,45,44,4
45,To Know You Is To Love You,Bobby Vinton,50,45,3
46,Apricot Brandy,Rhinoceros,47,46,9
47,It's Only Love,B.J. Thomas,48,47,5
48,Gitarzan,Ray Stevens,68,48,3
49,I Like What You're Doing (To Me),Carla Thomas,52,49,10
50,Mini-Skirt Minnie,Wilson Pickett,53,50,4
51,Pinball Wizard,The Who,61,51,3
52,Atlantis,Donovan,60,52,3
53,The Composer,Diana Ross & The Supremes,-1,53,1
54,Stand!,Sly & The Family Stone,80,54,2
55,Johnny One Time,Brenda Lee,41,41,11
56,Nothing But A Heartache,The Flirtations,59,56,7
57,Playgirl,Thee Prophets,49,49,7
58,More Today Than Yesterday,Spiral Starecase,69,58,3
59,Ice Cream Song,The Dynamics,62,59,5
60,"In The Bad, Bad Old Days (Before You Loved Me)",The Foundations,64,60,3
61,These Eyes,The Guess Who,66,61,3
62,Love (Can Make You Happy),Mercy,72,62,2
63,Didn't You Know (You'd Have To Cry Sometime),Gladys Knight And The Pips,63,63,7
64,In The Still Of The Night,Paul Anka,65,64,5
65,Grazing In The Grass,The Friends Of Distinction,73,65,3
66,The River Is Wide,The Grass Roots,87,66,2
67,Buying A Book,Joe Tex,78,67,2
68,Badge,Cream,76,68,3
69,Foolish Fool,Dee Dee Warwick,70,69,5
70,Happy Heart,Andy Williams,75,70,2
71,"Move In A Little Closer, Baby",Mama Cass,58,58,6
72,Seattle,Perry Como,82,72,2
73,Where Do You Go To (My Lovely),Peter Sarstedt,74,73,3
74,I Can't See Myself Leaving You,Aretha Franklin,-1,74,1
75,The Pledge Of Allegiance,Red Skelton,44,44,6
76,When You Dance,Jay & The Americans,89,76,3
77,Love Is All I Have To Give,"The Checkmates, Ltd.",83,77,3
78,Zazueira (Za-zoo-wher-a),Herb Alpert & The Tijuana Brass,79,78,4
79,Happy Heart,Petula Clark,84,79,2
80,Good Times Bad Times,Led Zeppelin,81,80,4
81,Cissy Strut,The Meters,93,81,2
82,Tracks Of My Tears,Aretha Franklin,71,71,6
83,Morning Girl,The Neon Philharmonic,86,83,3
84,Back In The U.S.S.R.,Chubby Checker,85,84,3
85,Earth Angel (Will You Be Mine),The Vogues,-1,85,1
86,Goodbye,Mary Hopkin,-1,86,1
87,(We've Got) Honey Love,Martha Reeves & The Vandellas,-1,87,1
88,Any Day Now,Percy Sledge,92,88,2
89,I've Been Hurt,Bill Deal & The Rhondels,-1,89,1
90,A Million To One,Brian Hyland,90,90,3
91,Breakfast In Bed,Dusty Springfield,91,91,2
92,California Girl (And The Tennessee Square),Tompall & The Glaser Brothers,96,92,3
93,There Never Was A Time,Jeannie C. Riley,77,77,4
94,Singing My Song,Tammy Wynette,100,94,2
95,Rhythm Of The Rain,Gary Lewis And The Playboys,97,95,3
96,Sorry Suzanne,The Hollies,-1,96,1
97,It's A Groovy World!,The Unifics,98,97,2
98,I Can't Do Enough,The Dells,99,98,2
99,I'm A Drifter,Bobby Goldsboro,-1,99,1
100,July You're A Woman,Pat Boone,-1,100,1
