pos,title,artist,last_pos,peak_pos,streak
1,Macarena (Bayside Boys Mix),Los Del Rio,1,1,42
2,I Love You Always Forever,Donna Lewis,2,2,16
3,It's All Coming Back To Me Now,Celine Dion,3,3,8
4,Twisted,Keith Sweat,4,2,16
5,C'mon N' Ride It (The Train),Quad City DJ's,5,3,30
6,Change The World,Eric Clapton,6,5,12
7,Where Do You Go,No Mercy,9,7,14
8,Loungin,LL Cool J,7,3,14
9,How Do U Want It/California Love,2Pac Featuring K-Ci And JoJo,11,1,17
10,You're Makin' Me High/Let It Flow,Toni Braxton,8,1,18
11,You Learn/You Oughta Know,Alanis Morissette,10,6,11
12,If Your Girl Only Knew,Aaliyah,17,12,6
13,Give Me One Reason,Tracy Chapman,12,3,27
14,"Last Night (From ""The Nutty Professor"")",Az Yet,18,14,7
15,I Can't Sleep Baby (If I),R. Kelly,14,5,13
16,Only You,112 Featuring The Notorious B.I.G.,13,13,19
17,Who Will Save Your Soul,Jewel,15,11,19
18,Counting Blue Cars,Dishwalla,16,15,27
19,Key West Intermezzo (I Saw You First),John Mellencamp,20,19,6
20,Mouth,Merril Bainbridge,26,20,5
21,Bow Down,Westside Connection,47,21,2
22,Use Your Heart,SWV,22,22,8
23,Po Pimp,Do Or Die (Featuring Twista),24,23,10
24,If It Makes You Happy,Sheryl Crow,28,24,3
25,"Missing You (From ""Set It Off"")","Brandy, Tamia, Gladys Knight & Chaka Khan",25,25,7
26,Hit Me Off,New Edition,19,3,6
27,Elevators (Me & You),OutKast,21,12,11
28,Let's Make A Night To Remember,Bryan Adams,29,28,6
29,Sweet Dreams,La Bouche,27,13,28
30,This Is Your Night,Amber,30,30,17
31,"Insensitive (From ""Bed Of Roses"")",Jann Arden,31,12,35
32,"What's Love Got To Do With It (From ""Supercop"")",Warren G Featuring Adina Howard,37,32,3
33,Macarena,Los Del Rio,23,23,14
34,My Boo,Ghost Town DJ's,35,34,14
35,Stupid Girl,Garbage,33,24,11
36,Ascension (Don't Ever Wonder),Maxwell,36,36,8
37,Nobody,Keith Sweat Featuring Athena Cage,-1,37,1
38,Pony,Ginuwine,51,38,5
39,Jealousy,Natalie Merchant,38,23,17
40,"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,41,1,31
41,"Tell Me (From ""Eddie"")",Dru Hill,49,41,6
42,Always Be My Baby,Mariah Carey,32,1,27
43,Ironic,Alanis Morissette,39,4,30
44,Nobody Knows,The Tony Rich Project,40,2,43
45,Follow You Down/Til I Hear It From You,Gin Blossoms,48,9,35
46,"Why Does It Hurt So Bad (From ""Waiting To Exhale"")",Whitney Houston,34,26,10
47,The Things That You Do,Gina Thompson,46,41,13
48,That Girl,Maxi Priest Featuring Shaggy,43,20,15
49,Tucker's Town,Hootie & The Blowfish,42,38,13
50,What Kind Of Man Would I Be,Mint Condition,59,50,5
51,Why I Love You So Much/Ain't Nobody,Monica,44,9,18
52,Your Secret Love,Luther Vandross,52,52,3
53,Let's Get The Mood Right,Johnny Gill,54,53,3
54,Tell Me (I'll Be Around),Shades,56,50,10
55,E-Bow The Letter,R.E.M.,53,49,5
56,Do You Miss Me,Jocelyn Enriquez,60,56,11
57,Don't Look Back In Anger,Oasis,55,55,8
58,Birmingham,Amanda Marshall,74,58,2
59,Ready To Go,Republica,65,59,9
60,"Tonight, Tonight",The Smashing Pumpkins,57,36,15
61,"Touch Myself (From ""Fled"")",T-Boz,64,40,9
62,Music Makes Me High,Lost Boyz,-1,62,1
63,Steelo,702,71,63,4
64,Like A Woman,The Tony Rich Project,58,41,11
65,Blackberry Molasses,Mista,63,53,15
66,Everything Falls Apart/Small Wonders,dog's eye view,66,66,2
67,If I Ruled The World,Nas,62,53,16
68,"I Like (From ""The Nutty Professor"")",Montell Jordan Featuring Slick Rick,61,28,15
69,All I See,A+,68,66,10
70,You'll Be Mine (Party Time),Gloria Estefan,75,70,5
71,Who You Are,Pearl Jam,67,31,8
72,Floatin' On Your Love,The Isley Brothers Featuring Angela Winbush,73,72,2
73,Shake A Lil' Somethin'...,The 2 Live Crew,80,72,9
74,Gettin' It,Too Short Feat. Parliament Funkadelic,81,68,7
75,Blue,LeAnn Rimes,70,26,16
76,Falling,Montell Jordan,-1,76,1
77,"Walls (From ""She's The One"")",Tom Petty And The Heartbreakers,69,69,2
78,Me And Those Dreamin' Eyes Of Mine,D'Angelo,-1,78,1
79,Guys Do It All The Time,Mindy McCready,72,72,6
80,Jellyhead,CRUSH,88,80,8
81,Where It's At,Beck,83,61,15
82,Baby Luv,Groove Theory,77,65,10
83,"So Many Ways (From ""High School High"")",The Braxtons,84,83,7
84,At Night I Pray,Wild Orchid,91,84,2
85,"Wu-Wear: The Garment Renaissance (From ""High School High"")",RZA Feat. Method Man & Cappadonna,76,60,8
86,DJ Girl,Katalina,90,86,4
87,Until It Sleeps,Metallica,79,10,18
88,Maria,Ricky Martin,89,88,12
89,Superstar,Charm Farm,95,89,3
90,One And One,Robert Miles Featuring Maria Nayler,-1,90,1
91,"Where Do We Go From Here (From ""Eraser"")",Vanessa Williams,87,71,13
92,Can't Knock The Hustle,JAY-Z,85,85,4
93,"Someday (From ""The Hunchback Of Notre Dame"")",All-4-One,82,30,15
94,All Along,Blessid Union Of Souls,93,70,13
95,Missing You,Tina Turner,-1,95,1
96,Strawberry Wine,Deana Carter,-1,96,1
97,Where Do We Go From Here,Deborah Cox,94,48,14
98,It's A Party,Busta Rhymes Featuring Zhane,78,52,13
99,Movin' On,CeCe Peniston,86,83,7
100,As Long As It Matters,Gin Blossoms,92,75,8
