pos,title,artist,last_pos,peak_pos,streak
1,Uptown Funk!,Mark Ronson Featuring Bruno Mars,1,1,21
2,Sugar,Maroon 5,2,2,12
3,Love Me Like You Do,Ellie Goulding,4,3,13
4,Earned It (Fifty Shades Of Grey),The Weeknd,5,4,15
5,Thinking Out Loud,Ed Sheeran,3,2,26
6,Trap Queen,Fetty Wap,6,6,11
7,Style,Taylor Swift,7,6,17
8,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas,9,8,21
9,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney,8,4,11
10,See You Again,Wiz Khalifa Featuring Charlie Puth,84,10,4
11,Somebody,Natalie La Rose Featuring Jeremih,10,10,11
12,Shut Up And Dance,WALK THE MOON,12,12,21
13,Chains,Nick Jonas,19,13,10
14,Want To Want Me,Jason Derulo,17,14,4
15,Time Of Our Lives,Pitbull & Ne-Yo,11,9,17
16,One Last Time,Ariana Grande,16,16,8
17,Blank Space,Taylor Swift,13,1,23
18,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne,15,14,11
19,B**** Better Have My Money,Rihanna,23,19,2
20,Lay Me Down,Sam Smith,18,8,9
21,Take Me To Church,Hozier,14,2,34
22,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko,22,22,13
23,Take Your Time,Sam Hunt,20,20,14
24,Heartbeat Song,Kelly Clarkson,31,21,12
25,Ayo,Chris Brown & Tyga,21,21,13
26,Shake It Off,Taylor Swift,24,1,33
27,I Want You To Know,Zedd Featuring Selena Gomez,26,17,6
28,Talking Body,Tove Lo,37,28,10
29,I'm Not The Only One,Sam Smith,27,5,31
30,Blessings,Big Sean Featuring Drake,30,30,9
31,I Don't Mind,Usher Featuring Juicy J,28,11,20
32,Outside,Calvin Harris Featuring Ellie Goulding,29,29,17
33,Lips Are Movin,Meghan Trainor,25,4,24
34,Throw Sum Mo,Rae Sremmurd Featuring Nicki Minaj & Young Thug,33,33,14
35,Centuries,Fall Out Boy,34,10,30
36,Homegrown,Zac Brown Band,36,36,12
37,All About That Bass, Meghan Trainor,32,1,39
38,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",35,12,23
39,Dear Future Husband,Meghan Trainor,55,39,12
40,Riptide,Vance Joy,38,30,41
41,Worth It,Fifth Harmony Featuring Kid Ink,58,41,7
42,Stay With Me,Sam Smith,39,2,52
43,I Don't F**k With You,Big Sean Featuring E-40,40,11,28
44,Jealous,Nick Jonas,41,7,30
45,"Honey, I'm Good.",Andy Grammer,50,45,6
46,Budapest,George Ezra,48,46,10
47,Animals,Maroon 5,42,3,33
48,Ain't Worth The Whiskey,Cole Swindell,49,43,14
49,7/11,Beyonce,44,13,19
50,Night Changes,One Direction ,43,31,20
51,Slow Motion,Trey Songz,51,51,8
52,Elastic Heart,Sia,47,17,13
53,Lonely Eyes,Chris Young,52,50,16
54,Girl Crush,Little Big Town,45,45,7
55,She Knows,Ne-Yo Featuring Juicy J,46,19,20
56,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",70,56,2
57,Say You Do,Dierks Bentley,60,57,12
58,I Bet My Life,Imagine Dragons,54,28,22
59,Know Yourself,Drake,57,57,7
60,Watch Me,Silento,63,60,6
61,King Kunta,Kendrick Lamar,78,61,3
62,Homegrown Honey,Darius Rucker,53,53,19
63,Geronimo,Sheppard,59,58,15
64,Where Are U Now,Skrillex & Diplo With Justin Bieber,82,64,5
65,A Guy Walks Into A Bar,Tyler Farr,64,64,14
66,Nobody Love, Tori Kelly,68,66,6
67,I Bet,Ciara,69,43,6
68,Energy,Drake,61,26,8
69,All Day,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney",62,15,5
70,Prayer In C,Lillywood & Robin Schulz,56,23,18
71,Raise 'Em Up,Keith Urban Featuring Eric Church,77,71,6
72,Don't It,Billy Currington,76,72,5
73,Trouble,Iggy Azalea Featuring Jennifer Hudson,67,67,2
74,Legend,Drake,65,52,8
75,Smoke,A Thousand Horses,72,72,6
76,Sippin' On Fire,Florida Georgia Line,81,62,4
77,Get Low,Dillon Francis & DJ Snake,-1,77,1
78,Believe,Mumford & Sons,79,31,4
79,CoCo,O.T. Genasis,71,20,20
80,I Really Like You, Carly Rae Jepsen,89,48,5
81,Little Red Wagon,Miranda Lambert,73,55,8
82,10 Bands,Drake,74,58,8
83,You Know You Like It,DJ Snake & AlunaGeorge,99,83,2
84,Bills,LunchMoney Lewis,85,84,4
85,Feeling Myself,Nicki Minaj Featuring Beyonce,75,43,16
86,Little Toy Guns,Carrie Underwood,90,86,3
87,The Matrimony,Wale Featuring Usher,-1,87,1
88,Bright,Echosmith,93,88,3
89,She Don't Love You,Eric Paslay,86,86,5
90,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias,66,66,2
91,Good Lovin,Ludacris Featuring Miguel,-1,91,1
92,Immortals,Fall Out Boy,87,72,7
93,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn,92,92,3
94,Wild Child,Kenny Chesney With Grace Potter,98,94,3
95,Love You Like That,Canaan Smith,96,95,2
96,Like A Wrecking Ball,Eric Church,100,96,2
97,Love Me Like You Mean It,Kelsea Ballerini,-1,97,1
98,Commas,Future,-1,98,1
99,Apparently,J. Cole,83,58,16
100,I See You,Luke Bryan,97,41,19
