pos,title,artist,last_pos,peak_pos,streak
1,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,1,1,18
2,Last Friday Night (T.G.I.F.),Katy Perry,3,2,9
3,Give Me Everything,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",2,1,17
4,Super Bass,Nicki Minaj,5,4,13
5,Rolling In The Deep,Adele,4,1,29
6,How To Love,Lil Wayne,6,6,9
7,Tonight Tonight,Hot Chelle Rae,9,7,15
8,The Edge Of Glory,Lady Gaga,7,3,11
9,Good Life, OneRepublic,8,8,17
10,Lighters,Bad Meets Evil Featuring Bruno Mars,17,10,6
11,I Wanna Go,Britney Spears,13,11,7
12,Dirt Road Anthem,Jason Aldean,11,7,16
13,I'm On One,"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne",14,10,10
14,E.T.,Katy Perry Featuring Kanye West,12,1,24
15,If I Die Young,The Band Perry,23,15,35
16,Don't Wanna Go Home,Jason Derulo,18,14,10
17,Motivation,Kelly Rowland Featuring Lil Wayne,20,17,15
18,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,22,18,11
19,Best Thing I Never Had,Beyonce,25,19,8
20,The Lazy Song,Bruno Mars,15,4,22
21,Just Can't Get Enough,The Black Eyed Peas,19,3,23
22,The Show Goes On,Lupe Fiasco,16,9,30
23,Just A Kiss,Lady Antebellum,24,7,12
24,Honey Bee,Blake Shelton,21,13,16
25,On The Floor,Jennifer Lopez Featuring Pitbull,26,3,22
26,Barefoot Blue Jean Night,Jake Owen,30,26,13
27,She Ain't You,Chris Brown,28,27,15
28,Where Them Girls At,David Guetta Featuring Flo Rida & Nicki Minaj,32,14,12
29,Pumped Up Kicks,Foster The People,38,29,13
30,Remind Me,Brad Paisley Duet With Carrie Underwood,27,27,7
31,Country Girl (Shake It For Me),Luke Bryan,31,22,14
32,Till The World Ends,Britney Spears Featuring Nicki Minaj & Ke$ha,29,3,21
33,You And Tequila,Kenny Chesney Featuring Grace Potter,35,33,9
34,Look At Me Now,Chris Brown Featuring Lil Wayne & Busta Rhymes,33,6,25
35,My Last,Big Sean Featuring Chris Brown,34,30,18
36,Tomorrow,Chris Young,36,36,20
37,California King Bed,Rihanna,47,37,10
38,The Adventures Of Rain Dance Maggie,Red Hot Chili Peppers,-1,38,1
39,Right There,Nicole Scherzinger Featuring 50 Cent,39,39,10
40,Out Of My Head,Lupe Fiasco Featuring Trey Songz,42,40,9
41,Moves Like Jagger,Maroon 5 Featuring Christina Aguilera,61,8,5
42,Every Teardrop Is A Waterfall,Coldplay,54,14,8
43,Sure Thing,Miguel,40,36,20
44,Love You Like A Love Song,Selena Gomez & The Scene,37,35,5
45,Am I The Only One,Dierks Bentley,57,45,12
46,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,48,31,28
47,Otis,Jay Z Kanye West Featuring Otis Redding,-1,47,1
48,Crazy Girl,Eli Young Band,53,48,20
49,F**kin' Perfect,P!nk,41,2,30
50,F**k You! (Forget You),Cee Lo Green,50,2,48
51,Skyscraper,Demi Lovato,10,10,2
52,Best Love Song,T-Pain Featuring Chris Brown,49,33,18
53,Take A Back Road,Rodney Atkins,60,53,8
54,You Make Me Feel...,Cobra Starship Featuring Sabi,76,54,2
55,I'm Into You,Jennifer Lopez Featuring Lil Wayne,66,55,10
56,Homeboy,Eric Church,58,56,19
57,If Heaven Wasn't So Far Away,Justin Moore,51,49,18
58,Booty Wurk (One Cheek At A Time),T-Pain Featuring Joey Galaxy,44,44,2
59,Rain Over Me,Pitbull Featuring Marc Anthony,81,59,4
60,Take Over Control,Afrojack Featuring Eva Simons,71,60,6
61,Mean,Taylor Swift,55,11,19
62,Keep Your Head Up,Andy Grammer,67,62,8
63,Hello,Martin Solveig & Dragonette,56,46,16
64,Who Says,Selena Gomez & The Scene,52,21,19
65,Up All Night,Blink-182,85,65,2
66,Man Down,Rihanna,63,59,9
67,Never Gonna Leave This Bed,Maroon 5,62,55,13
68,Marvins Room,Drake,-1,68,1
69,Made In America,Toby Keith,73,69,7
70,Love Done Gone,Billy Currington,74,70,6
71,I Love You This Big,Scotty McCreery,68,11,9
72,Just Fishin',Trace Adkins,69,69,8
73,Stereo Hearts,Gym Class Heroes Featuring Adam Levine,91,73,6
74,Better With The Lights Off,New Boyz Featuring Chris Brown,70,61,4
75,Here For A Good Time,George Strait,72,65,4
76,God Gave Me You,Blake Shelton,65,65,2
77,Unusual,Trey Songz Featuring Drake,75,68,8
78,On My Level,Wiz Khalifa Featuring Too $hort,78,52,5
79,Long Hot Summer,Keith Urban,89,79,2
80,Smile,Avril Lavigne,80,80,3
81,Mr. Saxobeat,Alexandra Stan,92,81,2
82,Dirty Dancer,Enrique Iglesias With Usher Featuring Lil Wayne,64,18,11
83,Old Alabama,Brad Paisley Featuring Alabama,79,38,16
84,Country Must Be Country Wide,Brantley Gilbert,90,84,4
85,Someone Like You, Adele,97,65,3
86,"Save Me, San Francisco",Train,84,80,5
87,Outlaw,50 Cent,-1,87,1
88,Marvin & Chardonnay,Big Sean Featuring Kanye West & Roscoe Dash,-1,88,1
89,Novacane,Frank Ocean,88,82,3
90,John,Lil Wayne Featuring Rick Ross,87,22,18
91,Walk,Foo Fighters,93,91,3
92,Racks,YC Featuring Future,86,42,17
93,Pretty Girls, Iyaz Featuring Travie McCoy,-1,93,3
94,I Smile, Kirk Franklin,95,85,17
95,Quickie,Miguel,-1,95,1
96,Ballin',Young Jeezy Featuring Lil Wayne,98,57,5
97,The Story Of Us,Taylor Swift,83,41,12
98,Hustle Hard,Ace Hood,82,60,16
99,Far Away,Marsha Ambrosius,100,74,18
100,Oh My,"DJ Drama Featuring Fabolous, Roscoe Dash & Wiz Khalifa",-1,100,1
