pos,title,artist,last_pos,peak_pos,streak
1,All Night Long (All Night),Lionel Richie,1,1,11
2,Say Say Say,Paul McCartney And Michael Jackson,2,2,7
3,Uptown Girl,Billy Joel,3,3,10
4,Islands In The Stream,Kenny Rogers Duet With Dolly Parton,4,1,14
5,Cum On Feel The Noize,Quiet Riot,5,5,11
6,Love Is A Battlefield,Pat Benatar,7,6,10
7,Say It Isn't So,Daryl Hall John Oates,10,7,5
8,Heart And Soul,Huey Lewis & The News,12,8,12
9,Crumblin' Down,John Cougar Mellencamp,14,9,7
10,P.Y.T. (Pretty Young Thing),Michael Jackson,13,10,8
11,Church Of The Poison Mind,Culture Club,17,11,6
12,Total Eclipse Of The Heart,Bonnie Tyler,6,1,20
13,Suddenly Last Summer,The Motels,9,9,13
14,Union Of The Snake,Duran Duran,24,14,4
15,One Thing Leads To Another,The Fixx,8,4,14
16,Why Me?,Irene Cara,20,16,6
17,Telefone (long Distance Love Affair),Sheena Easton,15,9,15
18,Delirious,Prince,11,8,13
19,"Tonight, I Celebrate My Love",Peabo Bryson/Roberta Flack,18,16,21
20,Making Love Out Of Nothing At All,Air Supply,16,2,18
21,Twist Of Fate,Olivia Newton-John,32,21,4
22,Synchronicity II,The Police,34,22,4
23,Send Her My Love,Journey,23,23,10
24,In A Big Country,Big Country,26,24,6
25,Major Tom (Coming Home),Peter Schilling,28,25,10
26,Ain't Nobody,Chaka Khan,29,26,9
27,Owner Of A Lonely Heart,Yes,37,27,4
28,Tender Is The Night,Jackson Browne,25,25,10
29,Souls,Rick Springfield,33,29,7
30,Modern Love,David Bowie,19,14,11
31,How Many Times Can We Say Goodbye,Dionne Warwick & Luther Vandross,27,27,8
32,Mirror Man,The Human League,30,30,9
33,Undercover Of The Night,The Rolling Stones,39,33,3
34,The Smile Has Left Your Eyes,Asia,35,34,7
35,I Guess That's Why They Call It The Blues,Elton John,38,35,5
36,Just Got Lucky,Joboxers,36,36,12
37,Break My Stride,Matthew Wilder,42,37,11
38,Read 'Em And Weep,Barry Manilow,53,38,2
39,Time Will Reveal,Debarge,43,39,7
40,Invisible Hands,Kim Carnes,41,40,7
41,True,Spandau Ballet,21,4,17
42,If I'd Been The One,Thirty Eight Special,47,42,3
43,The Way He Makes Me Feel,Barbra Streisand,45,43,6
44,Talking In Your Sleep,The Romantics,57,44,8
45,I Won't Stand In Your Way,Stray Cats,48,45,5
46,Allergies,Paul Simon,49,46,4
47,When The Lights Go Out,Naked Eyes,52,47,6
48,I Need You,The Pointer Sisters,50,48,8
49,I Am Love,Jennifer Holliday,51,49,6
50,Stay With Me Tonight,Jeffrey Osborne,55,50,7
51,If Anyone Falls,Stevie Nicks,22,14,12
52,Joanna,Kool & The Gang,59,52,4
53,I Still Can't Get Over Loving You,Ray Parker Jr.,65,53,3
54,Only You,Commodores,54,54,11
55,Holiday,Madonna,60,55,5
56,Love Is A Stranger,Eurythmics,31,23,11
57,Running With The Night,Lionel Richie,-1,57,1
58,Gold,Spandau Ballet,68,58,2
59,Baby I Lied,Deborah Allen,62,59,7
60,King Of Pain,The Police,40,3,14
61,What's New,Linda Ronstadt & The Nelson Riddle Orchestra,66,61,5
62,Burning Down The House,Talking Heads,44,9,18
63,That's All,Genesis,-1,63,1
64,My Town,Michael Stanley Band,46,39,9
65,Magnetic,"Earth, Wind & Fire",75,65,3
66,Blue World,The Moody Blues,76,66,3
67,In The Mood,Robert Plant,88,67,2
68,Street Of Dreams,Rainbow,74,68,4
69,You Don't Believe,The Alan Parsons Project,77,69,2
70,Let The Music Play,Shannon,80,70,3
71,I Just Can't Walk Away,Four Tops,73,71,6
72,Stop Doggin' Me Around,Klique,67,50,8
73,On The Dark Side,John Cafferty & The Beaver Brown Band,64,64,8
74,Foolin',Def Leppard,63,28,13
75,The Sign Of Fire,The Fixx,-1,75,1
76,Queen Of The Broken Hearts,Loverboy,58,34,11
77,Lick It Up,KISS,82,77,3
78,The Safety Dance,Men Without Hats,61,3,23
79,Spice Of Life,The Manhattan Transfer,69,40,12
80,Lady Down On Love,Alabama,81,76,5
81,Send Me An Angel,Real Life,87,81,3
82,The Flyer,Saga,-1,82,1
83,Big Crash,Eddie Money,96,83,2
84,I Like,Men Without Hats,86,84,3
85,This Must Be The Place (Naive Melody),Talking Heads,-1,85,1
86,All The Right Moves,Jennifer Warnes/Chris Thompson,90,86,3
87,State Of The Union,Industry,92,87,2
88,Automatic Man,Michael Sembello,56,34,10
89,The Politics Of Dancing,Re-flex,-1,89,1
90,Wet My Whistle,Midnight Star,-1,90,1
91,Tell Me If You Still Care,The S.O.S. Band,94,91,2
92,Tell Her About It,Billy Joel,71,1,18
93,Can't Shake Loose,Agnetha Faltskog,70,29,14
94,Memphis,Joe Jackson,-1,94,1
95,Old Time Rock & Roll,Bob Seger & The Silver Bullet Band,72,28,22
96,Just Be Good To Me,The S.O.S. Band,89,55,14
97,Mama,Genesis,91,73,9
98,Miracles,Stacy Lattisaw,84,40,16
99,"Promises, Promises",Naked Eyes,85,11,20
100,Dr. Heckyll & Mr. Jive,Men At Work,83,28,11
