pos,title,artist,last_pos,peak_pos,streak
1,Set Adrift On Memory Bliss,P.M. Dawn,3,1,7
2,When A Man Loves A Woman,Michael Bolton,1,1,8
3,Black Or White,Michael Jackson,35,3,2
4,It's So Hard To Say Goodbye To Yesterday,Boyz II Men,4,4,11
5,Cream,Prince And The N.P.G.,2,1,10
6,Blowing Kisses In The Wind,Paula Abdul,8,6,7
7,All 4 Love,Color Me Badd,21,7,4
8,O.P.P.,Naughty By Nature,11,6,13
9,Do Anything,Natural Selection,24,2,17
10,Can't Stop This Thing We Started,Bryan Adams,5,2,12
11,That's What Love Is For,Amy Grant,7,7,10
12,Don't Cry,Guns N' Roses,10,10,11
13,Let's Talk About Sex,Salt-N-Pepa,13,13,15
14,Romantic,Karyn White,15,1,16
15,Emotions,Mariah Carey,33,1,14
16,Set The Night To Music,Roberta Flack With Maxi Priest,6,6,11
17,Can't Let Go,Mariah Carey,30,17,3
18,Keep Coming Back,Richard Marx,16,16,5
19,2 Legit 2 Quit,M.C. Hammer,36,19,4
20,Street Of Dreams,Nia Peeples,12,12,8
21,Wildside,Marky Mark & The Funky Bunch,26,21,4
22,No Son Of Mine,Genesis,22,22,5
23,Hole Hearted,Extreme,31,4,18
24,Finally,CeCe Peniston,25,24,10
25,With You,Tony Terry,19,14,23
26,I Wonder Why,Curtis Stigers,9,9,13
27,Good Vibrations,Marky Mark & The Funky Bunch Featuring Loleatta Holloway,67,1,20
28,The One And Only,Chesney Hawkes,17,10,18
29,Live For Loving You,Gloria Estefan,28,28,8
30,Forever My Lady,Jodeci,29,29,6
31,Enter Sandman,Metallica,38,16,15
32,Something To Talk About,Bonnie Raitt,49,5,20
33,Mind Playing Tricks On Me,Geto Boys,37,33,9
34,Broken Arrow,Rod Stewart,34,34,7
35,Angel Baby,Angelica,43,35,7
36,I Adore Mi Amor,Color Me Badd,90,1,19
37,Running Back To You,Vanessa Williams,56,18,17
38,Ring My Bell,D.J. Jazzy Jeff & The Fresh Prince,20,20,8
39,Don't Want To Be A Fool,Luther Vandross,47,9,18
40,Get A Leg Up,John Mellencamp,14,14,9
41,Top Of The World,Van Halen,27,27,8
42,Housecall,Shabba Ranks (Featuring Maxi Priest),41,41,6
43,Something Got Me Started,Simply Red,23,23,10
44,Change,Lisa Stansfield,32,32,5
45,Spending My Time,Roxette,40,40,6
46,Tell Me What You Want Me To Do,Tevin Campbell,60,46,4
47,Tender Kisses,Tracie Spencer,44,44,7
48,Groovy Train,The Farm,42,41,10
49,Save Up All Your Tears,Cher,48,48,7
50,Can't Truss It,Public Enemy,53,50,7
51,I Love Your Smile,Shanice,93,51,2
52,A Day In My Life (Without You),Lisette Melendez,62,49,10
53,Real Real Real,Jesus Jones,50,4,15
54,Just Want To Hold You,Jasmine Guy,66,34,18
55,Love Me All Up,Stacy Earl,69,55,3
56,Just A Touch Of Love,C+C Music Factory Presents Zelma Davis,59,56,4
57,Is It Good To You,Heavy D & The Boyz,78,57,2
58,Everybody Plays The Fool,Aaron Neville,64,8,20
59,Too Blind To See It,Kym Sims,81,59,3
60,Home Sweet Home,Motley Crue,52,52,4
61,Kiss You Back,Digital Underground,70,61,3
62,I've Got A Lot To Learn About Love,The Storm,54,54,6
63,The Fly,U2,61,61,4
64,Shot Of Poison,Lita Ford,45,45,5
65,Rush,Big Audio,39,32,11
66,Lies,EMF,18,18,10
67,I Wanna Be Your Girl,Icy Blu,71,67,5
68,Send Me An Angel,Scorpions,63,63,4
69,Ain't Gonna Hurt Nobody,Kid 'N Play,73,69,3
70,Pop That Coochie,The 2 Live Crew,58,58,5
71,Ain't No Future In Yo' Fronting,M.C. Breed & D.F.C.,99,67,12
72,Whispers,Corina,89,51,10
73,In My Dreams,The Party,82,73,3
74,Mysterious Ways,U2,77,74,2
75,Keep It Comin',Keith Sweat,-1,75,1
76,All She Wrote,Firehouse,72,72,3
77,All I Need Is You,Blue Train,46,46,9
78,Word To The Badd!!,Jermaine Jackson,-1,78,1
79,I Can't Make You Love Me,Bonnie Raitt,87,79,2
80,Conviction Of The Heart,Kenny Loggins,65,65,6
81,No More Tears,Ozzy Osbourne,-1,81,1
82,Love Crazy,Atlantic Starr,95,82,2
83,Walk Through Fire,Bad Company,84,28,15
84,The Way I Feel About You,Karyn White,-1,84,1
85,On A Sunday Afternoon,Lighter Shade Of Brown,-1,85,1
86,My Heart Belongs To You,Russ Irwin,55,28,12
87,What Time Is Love?,The KLF,57,57,6
88,Just Another Girlfriend,Hi-Five,97,88,2
89,Within My Heart,Voyce,-1,89,1
90,Hey Donna,Rhythm Syndicate,68,13,13
91,Then Came You,T.P.E.,-1,91,1
92,I Want You,Jody Watley,-1,92,1
93,Monsters And Angels,Voice Of The Beehive,74,74,5
94,Stand By My Woman,Lenny Kravitz,76,76,7
95,Into The Great Wide Open,Tom Petty And The Heartbreakers,92,92,3
96,Groovin',UB40,98,96,2
97,Thinking Of You,Grandmaster Slice,85,85,6
98,True Companion,Marc Cohn,80,80,5
99,Do You Feel Like I Feel?,Belinda Carlisle,83,73,6
100,The Devil Came Up To Michigan,K.M.C. KRU,100,46,14
