pos,title,artist,last_pos,peak_pos,streak,spotify_id
1,Black Beatles,Rae Sremmurd Featuring Gucci Mane,2,1,16,6fujklziTHa8uoM5OQSfIo
2,Bad And Boujee,Migos Featuring Lil Uzi Vert,13,2,7,4Km5HrUvYTaSUfiSGPJeQR
3,Starboy,The Weeknd Featuring Daft Punk,1,1,15,7MXVkk9YMctZqd1Srtv4MB
4,Closer,The Chainsmokers Featuring Halsey,3,1,22,7BKLCZ1jbUBVqRi2FVlTVw
5,24K Magic,Bruno Mars,4,4,12,6b8Be6ljOzmkOmFslEb23P
6,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,5,5,14,1lItf5ZXJc1by9SbPeljFd
7,Side To Side,Ariana Grande Featuring Nicki Minaj,6,4,18,1pKeFVVUOPjFsOABub0OaV
8,Let Me Love You,DJ Snake Featuring Justin Bieber,7,4,21,0lYBSQXN6rCTvUZvg9S0lU
9,Fake Love,Drake,10,9,10,343YBumqHu19cGoGARUTsd
10,Broccoli,D.R.A.M. Featuring Lil Yachty,15,5,29,0qy5D3OJre7SPJNMOL9I71
11,Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,8,7,12,3PGdPUMdUg7a3Tgr5gkfKK
12,Bad Things,Machine Gun Kelly x Camila Cabello,9,9,9,1KzGj3xvi9IiY05kBlkm2G
13,Heathens,twenty one pilots,12,2,28,6i0V12jOa3mr6uu4WYhUBr
14,Caroline,Amine,11,11,17,5hTpBe8h35rJ67eAWHQsJx
15,Scars To Your Beautiful,Alessia Cara,14,13,18,0prNGof3XqfTvNDxHonvdK
16,All Time Low,Jon Bellion,24,16,12,0SuLAslEMFZAXf0SwY7syi
17,Mercy,Shawn Mendes,28,17,15,0AS63m1wHv9n4VVRizK6Hc
18,Starving,Hailee Steinfeld & Grey Featuring Zedd,17,12,22,4Ce37cRWvM1vIGGynKcs22
19,OOOUUU,Young M.A,19,19,18,0D21XvHcVsIvJM6FcGY2BT
20,This Town,Niall Horan,37,20,14,5dTJMpqiELczVuHJP3OAEu
21,Bounce Back,Big Sean,21,21,8,0SGkqnVQo9KPytSri1H6cF
22,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,18,6,3,2y5aJvzXhHPA94U5GFAcXe
23,Love On The Brain,Rihanna,20,20,11,2aksifNn5ph8igDOkPBA02
24,Treat You Better,Shawn Mendes,26,6,30,3QGsuHI8jO1Rx4JWLUh9jd
25,Can't Stop The Feeling!,Justin Timberlake,32,1,34,1WkMMavIMc4JZ8cfMmxHkI
26,In The Name Of Love,Martin Garrix & Bebe Rexha,30,24,20,23L5CiUhw2jV1OIMwthR3S
27,The Greatest,Sia Featuring Kendrick Lamar,22,18,17,7xHWNBFm6ObGEQPaUxHuKO
28,Blue Ain't Your Color,Keith Urban,33,24,16,6wycnu8FWXsj68ig7BEot9
29,Chill Bill,Rob $tone Featuring J. Davi$ & Spooks,39,29,22,5uDASfU19gDxSjW8cnCaBp
30,Cheap Thrills,Sia Featuring Sean Paul,36,1,46,3S4px9f4lceWdKf0gWciFu
31,I Hate U I Love U,gnash Featuring Olivia O'Brien,31,10,37,7vRriwrloYVaoAe3a9wJHe
32,Hallelujah,Pentatonix,23,23,10,0HZk0QsXPhMNAWNDR3rYE8
33,Careless Whisper,Wham! Featuring George Michael,-1,1,22,
34,I Feel It Coming,The Weeknd Featuring Daft Punk,25,22,6,3dhjNA0jGA8vHBQ1VdD6vV
35,All I Want For Christmas Is You,Mariah Carey,16,11,19,0bYg9bo50gSsH3LtXe2SQn
36,X,21 Savage & Metro Boomin Featuring Future,43,36,16,6fwdbPMwP1zVStm8FybmkO
37,Don't Let Me Down,The Chainsmokers Featuring Daya,34,3,46,1i1fxkWeaMmKEB4T7zqbzK
38,Cold Water,Major Lazer Featuring Justin Bieber & MO,38,2,23,7zsXy7vlHdItvUSH8EwQss
39,Love Me Now,John Legend,40,23,10,6hdkw1wzhIRYPlYDUtCY5m
40,Unsteady,X Ambassadors,42,20,33,7lGKEWMXVWWTt3X71Bv44I
41,Last Christmas,Wham!,50,41,2,2FRnf9qhLbvw8fu4IBXx78
42,You Was Right,Lil Uzi Vert,52,42,25,2ANLarE8yHVsLWW21nj79M
43,No Heart,21 Savage & Metro Boomin,53,43,10,4gmmRb6bZJffOOiww1JGTO
44,Water Under The Bridge,Adele,51,44,8,4vb4mFvYsr2h6enhjJsq9Y
45,May We All,Florida Georgia Line Featuring Tim McGraw,60,30,18,498ZVInMGDkmmNVpSWqHiZ
46,Deja Vu,J. Cole,35,7,3,6I6NX6tjGsxFAsIfGzY9lJ
47,Faith,George Michael,-1,1,21,0HEmnAUT8PHznIAAmVXqFJ
48,Wanna Be That Song,Brett Eldredge,62,48,13,
49,How Far I'll Go,Auli'i Cravalho,56,49,5,6mb6lVLNrcUgLnEN8QnDJd
50,Say You Won't Let Go,James Arthur,61,50,10,5uCax9HTNlzGybIStD3vDh
51,Selfish,PnB Rock,85,51,8,2xbI8Vmyv3TkpTdywpPyNw
