pos,title,artist,last_pos,peak_pos,streak,spotify_id
28,Say You Won't Let Go,James Arthur,23,23,18,5uCax9HTNlzGybIStD3vDh
29,Can't Stop The Feeling!,Justin Timberlake,25,1,42,1WkMMavIMc4JZ8cfMmxHkI
30,Million Reasons,Lady Gaga,18,4,14,7dZ1Odmx9jWIweQSatnRqo
31,Let Me Love You,DJ Snake Featuring Justin Bieber,28,4,29,0lYBSQXN6rCTvUZvg9S0lU
32,T-Shirt,Migos,29,19,6,7KOlJ92bu51cltsD9KU5I7
33,Issues,Julia Michaels,34,33,5,7vu0JkJh0ldukEYbTVcqd0
34,Side To Side,Ariana Grande Featuring Nicki Minaj,24,4,26,1pKeFVVUOPjFsOABub0OaV
35,Swang,Rae Sremmurd,57,35,10,6mapJIPnQ23RTAevUoE0DL
36,Congratulations,Post Malone Featuring Quavo,33,33,9,3a1lNhkSLSkpJE4MSHpDu9
37,Water Under The Bridge,Adele,31,26,16,4vb4mFvYsr2h6enhjJsq9Y
38,Heathens,twenty one pilots,32,2,36,6i0V12jOa3mr6uu4WYhUBr
39,Better Man,Little Big Town,35,34,17,0jMikeoKkkSOby4ofddqYs
40,Treat You Better,Shawn Mendes,36,6,38,3QGsuHI8jO1Rx4JWLUh9jd
41,How Would You Feel (Paean),Ed Sheeran,-1,41,1,6PJ8FF6UR8FZXfEvpHkIVN
42,Dirt On My Boots,Jon Pardi,39,39,12,7f08qp3HROTkfrtNpiYGGo
43,I Got You,Bebe Rexha,43,43,8,6DOBk1Pxe7q8YFI9Ozbrb3
44,Love,Lana Del Rey,-1,44,1,2Kerz9H9IejzeIpjhDJoYG
45,Party,Chris Brown Featuring Usher & Gucci Mane,41,40,10,05Z7jet4VDNVgNQWcYHnrk
46,Draco,Future,-1,46,1,4GkkxswcdEt1tkSyiRzgnC
47,Broccoli,D.R.A.M. Featuring Lil Yachty,37,5,37,0qy5D3OJre7SPJNMOL9I71
48,This Town,Niall Horan,38,20,22,5dTJMpqiELczVuHJP3OAEu
49,Mask Off,Future,-1,49,1,0VgkVdmE4gld66l8iyGjgx
50,Both,Gucci Mane Featuring Drake,49,41,10,5tFep7dXGd7vEJ668wTPux
51,Location,Khalid,44,44,7,152lZdxL1OR0ZMW6KquMif
52,Heavy,Linkin Park Featuring Kiiara,-1,52,1,104buTcnP2AsxqB7U1FIZ4
53,Make Me (Cry),Noah Cyrus Featuring Labrinth,46,46,11,2BrzlUj1u1CtvaJDGIKpsP
54,Rent Money,Future,-1,54,1,5W9QCBJ6Em0XWX333YrNhc
55,Deja Vu,J. Cole,50,7,11,6I6NX6tjGsxFAsIfGzY9lJ
56,Something Just Like This,The Chainsmokers & Coldplay,-1,56,1,1dNIEtp7AY3oDAKCGg2XkH
57,Shining,DJ Khaled Featuring Beyonce & JAY Z,62,57,2,7Fa5UNizycSms5jP3SQD3F
58,Think A Little Less,Michael Ray,56,56,9,4JjIIBNoho0V2gZjH4nEzR
59,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,55,55,6,6rPO02ozF3bM7NnOV4h6s2
60,Play That Song,Train,59,41,13,77hjM9bMmgfTGJXv14UFmi
61,Sober Saturday Night,Chris Young Featuring Vince Gill,47,47,8,081t95JRuDUrQYSS3h8iKk
62,Goosebumps,Travis Scott,61,51,16,6gBFPUFcJLzWGx4lenP6h2
63,Moves,Big Sean,45,38,9,0Fv5N0cHBsl4bzCbollCAS
64,Party Monster,The Weeknd,58,16,14,4F7A0DXBrmUAkp32uenhZt
65,Believer,Imagine Dragons,66,43,3,1NtIMM4N0cFa1dNzN15chl
66,Castle On The Hill,Ed Sheeran,52,6,7,6PCUP3dWmTjcTtXY02oFdT
67,Used To This,Future Featuring Drake,60,14,16,3V8sM5OOG6YfDuDLa2IIYJ
68,Rolex,Ayo & Teo,87,68,2,0pSBuHjILhNEo55xK1zrRt
69,Love Me Now,John Legend,51,23,18,6hdkw1wzhIRYPlYDUtCY5m
70,Look At Me!,XXXTentacion,74,70,3,7floNISpH8VF4z4459Qo18
71,Today,Brad Paisley,67,67,8,1IO13V09b01gLSbmZJZ9dM
72,Call On Me,Starley,70,70,8,2L6orAlH8tBhiFTumIfMyF
73,Any Ol' Barstool,Jason Aldean,76,73,5,4T5Z4mbTe7kuGqgLpaRtTh
74,Kill A Word,Eric Church Featuring Rhiannon Giddens,73,71,11,0ipcmHor30Y8p6hCd8QUVq
75,Star Of The Show,Thomas Rhett,64,45,17,63OQWdXMq0Pe6pRpWY5gO0
76,Fast,Luke Bryan,72,72,5,2gYiCTytrSRtuaHP1Nac6u
77,Reminder,The Weeknd,-1,31,5,37F0uwRSrdzkBiuj0D5UHI
78,Everyday,Ariana Grande Featuring Future,85,78,2,6yL2kTsdVwYnGwPkKGtMd5
79,A Guy With A Girl,Blake Shelton,69,42,15,5sjIhQzNljMVrDklI91ezp
80,Chantaje,Shakira Featuring Maluma,78,51,15,6mICuAdrwEjh6Y6lroV2Kg
81,The Weekend,Brantley Gilbert,80,69,8,48tAdjG4ng2JfECa7OQujk
82,Hurricane,Luke Combs,96,82,2,6xHI9KjUjYT0FPtGO8Mxa1
83,Guys My Age,Hey Violet,68,68,5,0Xm8tw6qikotb8FAOZ2ks7
84,Seein' Red,Dustin Lynch,65,55,9,7pxhKtuTwofDIdgHx2DcVK
85,No Heart,21 Savage & Metro Boomin,82,43,18,4gmmRb6bZJffOOiww1JGTO
86,The Fighter,Keith Urban Featuring Carrie Underwood,53,53,3,5OUSPcqhYTOzpbXzoEvKim
87,Road Less Traveled,Lauren Alaina,86,80,5,4nxgA1nvXvTkmsBY0vJV57
88,Not Nice,PARTYNEXTDOOR,83,82,6,4STaHtfguDMkWbPEo6Fwcx
89,Slippery,Migos Featuring Gucci Mane,79,48,4,6p8NuHm8uCGnn2Dtbtf7zE
90,Selfish,PnB Rock,89,51,16,2xbI8Vmyv3TkpTdywpPyNw
91,Super Trapper,Future,-1,91,1,4XaW4jIud5YxwV4QRJOb40
92,In Case You Didn't Know,Brett Young,75,75,3,10M2Ex445zw585Ducldzkw
93,Dancing On My Own,Calum Scott,-1,93,2,5dB00dkUFlruwbxVmdOPSE
94,How Far I'll Go,Alessia Cara,91,56,12,5EbX5xL3O2xT8FxCpYzgUO
95,Black,Dierks Bentley,92,90,5,2lFtnEmkIPm2ClN55e2chV
96,Cash Me Outside (#CashMeOutside),DJ Suede The Remix God,88,88,2,1r6cyaW7yMykwSyxTuwcuM
97,No Favors,Big Sean Featuring Eminem,63,22,3,1MksGqIztTT6M9R1ErKVs8
98,El Amante,Nicky Jam,98,98,3,3umS4y3uQDkqekNjVpiRUs
99,Zoom,Future,-1,99,1,2IG6Te7JyvrtqhFeOF7le4
100,Yeah Boy,Kelsea Ballerini,94,94,2,2WaOQWSv0D1tZNxyLvnGAI
