pos,title,artist,last_pos,peak_pos,streak,spotify_id
40,Starboy,The Weeknd Featuring Daft Punk,-1,40,1,7MXVkk9YMctZqd1Srtv4MB
41,Work,Rihanna Featuring Drake,41,1,35,32lmL4vQAAotg6MrJnhlQZ
42,Perfect Illusion,Lady Gaga,15,15,2,56ZrTFkANjeAMiS14njg4E
43,Chill Bill,Rob $tone Featuring J. Davi$ & Spooks,50,43,8,5uDASfU19gDxSjW8cnCaBp
44,Low Life,Future Featuring The Weeknd,44,18,33,7EiZI6JVHllARrX9PUvAdX
45,I Took A Pill In Ibiza,Mike Posner,43,4,36,1MtUq6Wp1eQ8PC6BbPCj8P
46,7 Years,Lukas Graham,45,2,36,5kqIPrATaCc2LqxVWzQGbk
47,H.O.L.Y.,Florida Georgia Line,49,14,21,0BCy325UZyR9z0t0uxwn2N
48,Different For Girls,Dierks Bentley Featuring Elle King,42,42,16,5HJId22hZ2IvFnvNSy6ZbE
49,In The Name Of Love,Martin Garrix & Bebe Rexha,51,49,6,23L5CiUhw2jV1OIMwthR3S
50,Pick Up The Phone,Young Thug And Travis Scott Featuring Quavo,48,43,6,20dP2DaMHIAmwWAbp7peSr
51,Mama Said,Lukas Graham,46,36,10,5ArQzSBevAdXTxRY6Ulhbq
52,OOOUUU,Young M.A,67,52,4,0D21XvHcVsIvJM6FcGY2BT
53,It Don't Hurt Like It Used To,Billy Currington,55,53,9,0iA1unTbTbDOWUSlbwJ1pS
54,Peter Pan,Kelsea Ballerini,39,35,17,2wqXQjOmQ9KoBm9Ssgt4Fo
55,No Problem,Chance The Rapper Featuring Lil Wayne & 2 Chainz,63,55,18,0v9Wz8o0BT8DU38R4ddjeH
56,Father Stretch My Hands Pt. 1,Kanye West,56,37,20,4KW1lqgSr8TKrvBII0Brf8
57,Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,-1,57,1,1lItf5ZXJc1by9SbPeljFd
58,Scars To Your Beautiful,Alessia Cara,62,58,4,0prNGof3XqfTvNDxHonvdK
59,Middle Of A Memory,Cole Swindell,64,59,9,38gZVjeaeR3gcnCzziAxBm
60,Blue Ain't Your Color,Keith Urban,73,60,2,6wycnu8FWXsj68ig7BEot9
61,Money Longer,Lil Uzi Vert,54,54,15,0B8QzDH7YWih85V5SEMnyJ
62,Fade,Kanye West,47,47,3,3cCxoOgfi6hgt8MNteuiiD
63,All In My Head (Flex),Fifth Harmony Featuring Fetty Wap,52,24,14,7nD9nN3jord9wWcfW3Gkcm
64,Rock On,Tucker Beathard,65,64,6,
65,Caroline,Amine,70,65,3,5hTpBe8h35rJ67eAWHQsJx
66,Me Too,Meghan Trainor,53,13,19,3KwwE4sgCzMaKWq6QBebmX
67,I Met A Girl,William Michael Morgan,71,67,5,4WtkYdCG4n80h08Ep5SmDI
68,You & Me,Marc E. Bassy Featuring G-Eazy,61,58,11,52qH79XktzCUPkN0dlRbUs
69,Vice,Miranda Lambert,60,47,10,4Qtw0HNKSbIRT5sWUnbRXc
70,1 Night,Lil Yachty,83,70,7,40yJGQyEaBbIkXpwMFkXip
71,Move,Luke Bryan,80,71,5,6qoH2pKeEibNUG1pnJIjmZ
72,Make You Miss Me,Sam Hunt,57,45,17,0xwPzLmBAYro8BUz7MrtAo
73,I Got The Keys,DJ Khaled Featuring Jay Z & Future,59,30,13,51Nwg5wCDDiqcTntgJUlLo
74,May We All,Florida Georgia Line Featuring Tim McGraw,86,56,4,498ZVInMGDkmmNVpSWqHiZ
75,A Little More Summertime,Jason Aldean,69,69,3,3esPcn43N0CytAtcY9V30C
76,Come And See Me,PARTYNEXTDOOR Featuring Drake,82,65,12,1wZqJM5FGDEl3FjHDxDyQd
77,Black Beatles,Rae Sremmurd Featuring Gucci Mane,96,77,2,6fujklziTHa8uoM5OQSfIo
78,THat Part,ScHoolboy Q Featuring Kanye West,66,40,16,2yJ9GVCLMmzBBfQAnfzlwr
79,I Know Somebody,LOCASH,85,79,4,6pyshZbArprWRBXLbYVPO9
80,You Look Like I Need A Drink,Justin Moore,91,79,7,1TGJxtVHgPHKVt6K7sPn1T
81,Sleep Without You,Brett Young,89,81,2,6zkHymyoD3tIqV7RwCAYUw
82,Gangsta,Kehlani,74,41,7,1W7zkKgRv9mrLbfdQ8XyH3
83,"Wat U Mean (Aye, Aye, Aye)",Dae Dae,68,66,10,4riiAdWWB9qw9cJkfSWQfe
84,X,21 Savage & Metro Boomin Featuring Future,98,84,2,6fwdbPMwP1zVStm8FybmkO
85,Too Much Sauce,DJ ESCO Featuring Future & Lil Uzi Vert ,81,81,5,5oyUurs28XRagLa8lgm6V3
86,Why You Always Hatin?,YG Featuring Drake & Kamaiyah,77,62,14,39hnH8WdPmNT3Q3yzwC9Rg
87,Key To The Streets,YFN Lucci Featuring Migos & Trouble,-1,87,1,23SryQFx36SXmuAj7tXxec
88,Do You Mind,"DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",95,88,7,4VJ7mnW4wjjIgPBM6KWvPu
89,Hold Up,Beyonce,88,13,8,
90,Purple Lamborghini,Skrillex & Rick Ross,78,33,9,6JyuJFedEvPmdWQW0PkbGJ
91,Cancer,twenty one pilots,-1,91,1,19W5OTEcQI3ZoRW1HERMyy
92,My PYT,Wale,84,54,15,4jK1VQQGDnNOLfyVXCxGsR
93,You Was Right,Lil Uzi Vert,99,89,11,2ANLarE8yHVsLWW21nj79M
94,With You Tonight / Hasta El Amanecer,Nicky Jam,92,73,18,2GICtNjlmq5w1XIQ9s0D9y
95,Wishing,"DJ Drama Featuring Chris Brown, Skeme & Lyquin",93,91,6,3CBjt0dsLlaz9h2OodDYAW
96,Grass Ain't Greener,Chris Brown,94,71,4,6DaE3A1uIvDqVrVSNvUy6B
97,Goosebumps,Travis Scott,-1,92,2,6gBFPUFcJLzWGx4lenP6h2
98,No Shopping,French Montana Featuring Drake,97,36,10,0Di26AbdtizzHkFstPyt7A
99,You Don't Own Me,Grace Featuring G-Eazy,100,57,18,6KI1ZpZWYAJLvmVhCJz65G
100,Lockjaw,French Montana Featuring Kodak Black,-1,73,11,7iaw359G2XT14uTfV9feip
