pos,title,artist,last_pos,peak_pos,streak,spotify_id
1,Work,Rihanna Featuring Drake,1,1,11,32lmL4vQAAotg6MrJnhlQZ
2,7 Years,Lukas Graham,2,2,12,5kqIPrATaCc2LqxVWzQGbk
3,No,Meghan Trainor,3,3,5,0l0CvurVUrr2w3Jj1hOVFc
4,Pillowtalk,Zayn,4,1,10,0PDUDa38GO8lMxLCRc4lL1
5,Panda,Desiigner,14,5,7,275a9yzwGB6ncAW4SxY7q3
6,Love Yourself,Justin Bieber,5,1,21,50kpGaPAhYJ3sGmk6vplg0
7,My House,Flo Rida,6,4,22,6Knv6wdA0luoMUuuoYi2i1
8,I Took A Pill In Ibiza,Mike Posner,9,8,12,1MtUq6Wp1eQ8PC6BbPCj8P
9,Work From Home,Fifth Harmony Featuring Ty Dolla $ign,10,9,6,4tCtwWceOPWzenK2HAIJSb
10,"Me, Myself & I",G-Eazy x Bebe Rexha,8,7,23,40YcuQysJ0KlGQTeGUosTC
11,Stressed Out,twenty one pilots,7,2,29,3CRDbSIZ4r5MsZ0YwxuEkn
12,Cake By The Ocean,DNCE,11,9,25,76hfruVvmfQbw0eYn1nmeC
13,Dangerous Woman,Ariana Grande,12,10,4,7l94dyN2hX9c6wWcZQuOGJ
14,Sorry,Justin Bieber,13,1,24,09CtPGIpYB4BrO8qb1RGsF
15,Never Forget You,Zara Larsson & MNEK,15,15,8,6hmhG1b4LEyNuashVvuIAo
16,Pop Style,Drake Featuring The Throne,-1,16,1,5mPSyjLatqB00IkPqRlbTE
17,2 Phones,Kevin Gates,18,17,14,0wdKiSBUT7aZkXUIdJWcwC
18,Hands To Myself,Selena Gomez,17,7,18,1LoriJC05IrHIDwj3q0KC1
19,Oui,Jeremih,21,19,14,0PJIbOdMs3bd5AT8liULMQ
20,One Call Away,Charlie Puth,16,12,19,7soJgKhQTO8hLP2JPRkL5O
21,One Dance,Drake Featuring WizKid & Kyla,-1,21,1,1zi7xx7UVEFkmKfv06H8x0
22,Don't Let Me Down,The Chainsmokers Featuring Daya,25,22,8,1i1fxkWeaMmKEB4T7zqbzK
23,Jumpman,Drake & Future,32,12,29,27GmP9AWRs744SzKcpJsTZ
24,Middle,DJ Snake Featuring Bipolar Sunshine,22,20,12,0g5EKLgdKvNlln7TNqBByK
25,Hello,Adele,19,1,24,4sPmO7WMQUAf45kwMOtONw
26,Roses,The Chainsmokers Featuring Rozes,20,6,25,3vv9phIu6Y1vX3jcqaGz5Z
27,Stitches,Shawn Mendes,23,4,46,5jsw9uXEGuKyJzs0boZ1bT
28,Don't,Bryson Tiller,24,13,28,3pXF1nA74528Edde4of9CC
29,Low Life,Future Featuring The Weeknd,28,28,9,7EiZI6JVHllARrX9PUvAdX
30,Humble And Kind,Tim McGraw,44,30,9,3Rkk851fZjIsglV2jbBPDd
31,Exchange,Bryson Tiller,29,26,24,43PuMrRfbyyuz4QpZ3oAwN
32,Down In The DM,Yo Gotti Featuring Nicki Minaj,26,13,19,1LxKKYsJNPeBdOwdudsJzv
33,Close,Nick Jonas Featuring Tove Lo,27,27,2,3lSDIJ2abCrOdDJ6pshUap
34,Famous,Kanye West,-1,34,1,19a3JfW8BQwqHWUMbcqSx8
35,You Should Be Here,Cole Swindell,31,31,17,63thx7OANplv4I4BQsanHk
36,Die A Happy Man,Thomas Rhett,45,21,29,5kNe7PE09d6Kvw5pAsx23n
37,Father Stretch My Hands Pt. 1,Kanye West,-1,37,1,4KW1lqgSr8TKrvBII0Brf8
38,Let It Go,James Bay,30,30,16,13HVjjWUZFaWilh2QUJKsP
39,Somewhere On A Beach,Dierks Bentley,43,39,10,5CG9Ps5ynNjpKJHmwc95pa
40,Came Here To Forget,Blake Shelton,48,40,5,1N7qGCKRRnvjoy8MGyHgpS
41,Think Of You,Chris Young Duet With Cassadee Pope,53,41,8,6W9W8dSswA8KNegvl3W97V
42,The Hills,The Weeknd,33,1,46,7fBv7CLKzipRk6EC6TWHOB
43,Lights Come On,Jason Aldean,-1,43,1,4llYMkhHa1w7UAdDFRQcEZ
44,Back To Sleep,Chris Brown,37,20,17,6dlpABcXrQKRU9G00i6Zba
45,Summer Sixteen,Drake,36,6,10,17Q87zeXgsAi9iQQbMu9v0
46,Youth,Troye Sivan,34,23,10,1cOyWWUr3oXJIxY0AjJEx9
47,Needed Me,Rihanna,59,47,10,1Tt4sE4pXi57mTD1GCzsqm
48,Drunk On Your Love,Brett Eldredge,35,35,13,1jNNHFZmRGXZFHlil5uhei
49,The Sound Of Silence,Disturbed,51,49,7,1Cj2vqUwlJVG27gJrun92y
50,Hotline Bling,Drake,38,2,36,0wwPcA6wtMf6HUMpIRdeP7
51,Lost Boy,Ruth B,47,47,7,4h0zU3O9R5xzuTmNO7dNDU
52,Snapback,Old Dominion,55,52,11,7I5fYc4qKJddht8Ozhqqdx
53,Confession,Florida Georgia Line,56,53,15,6IFPfV8PNSYOmufzQ95hmm
54,Pt. 2,Kanye West,-1,54,1,1Wsbr1d2BouNGk2q92mIj7
55,Cheap Thrills,Sia Featuring Sean Paul,39,39,8,3S4px9f4lceWdKf0gWciFu
56,Cut It,O.T. Genasis Featuring Young Dolph,62,56,7,376KnY4TrgBITxjlnbnmIy
57,Company,Justin Bieber,57,53,9,61uyGDPJ06MkxJtHgPmuyO
58,My Church,Maren Morris,50,50,11,1LM5zQv5pBKPyO7rm7Uz6U
59,I Like The Sound Of That,Rascal Flatts,52,52,11,5S5rw0WLVCAux5B5bWCehK
60,Wild Things,Alessia Cara,60,58,7,2ZyuwVvV6Z3XJaXIFbspeE
61,Really Really,Kevin Gates,54,54,16,10I3CmmwT0BkOVhduDy53o
62,New Romantics,Taylor Swift,61,61,6,6rZVy6FIG7lSJQMFXHo12z
63,T-Shirt,Thomas Rhett,63,63,6,1zWZvrk13cL8Sl3VLeG57F
64,Promise,Kid Ink Featuring Fetty Wap,67,64,8,5IZc3KIVFhjzJ0L2kiXzUl
65,Team,Iggy Azalea,71,42,3,2bocAPQcUTLUXx8lAOTiK3
66,"Huntin', Fishin' & Lovin' Every Day",Luke Bryan,92,66,2,0dbzWSYpMcRtwjI1S7Pkql
67,Ultralight Beam,Kanye West,-1,67,1,1eQBEelI2NCy7AUTerX0KS
68,Nobody To Blame,Chris Stapleton,81,68,14,4WRRCuJYRq7gUKiupxVH9W
69,That Don't Sound Like You,Lee Brice,64,64,8,2l1fWY1albInvAG9t8WP2p
70,When We Were Young,Adele,58,14,20,7IWkJwX9C0J7tHurTD7ViL
71,Waves,Kanye West,-1,71,1,3nAq2hCr1oWsIU54tS98pL
72,Piece By Piece,Kelly Clarkson,82,8,6,2NELtMgQ8HSdrGrYQPLnC3
73,Might Not,Belly Featuring The Weeknd,77,73,7,5e9aFSdnkQUrm5y8Dhw0qN
74,Wasted Time,Keith Urban,-1,74,1,13wYXGimJ5fANFu0y2pqG1
75,Try Everything,Shakira,65,63,5,1N3dZ7TTWO6VcD4Y3hHYLZ
76,Best Friend,Young Thug,66,45,20,33JcUj9qQDayKswunZP9ar
77,Acquainted,The Weeknd,70,60,15,7uJH0YdSZL6psjxI6Xy08b
78,Little Bit Of You,Chase Bryant,79,78,9,751wKDM4y5zurzhSxcUxqP
79,Mind Reader,Dustin Lynch,74,74,7,2MNapHbu7QASoukvVVIxyr
80,Kiss It Better,Rihanna,-1,80,1,7bmqcI1HQwx1PWwYyZO0lg
81,All The Way Up,"Fat Joe, Remy Ma & Jay Z Featuring French Montana & Infared",91,81,2,61QSuw5VlC0LTS8WMO356g
82,Sugar,Robin Schulz Featuring Francesco Yates,68,44,14,5tf1VVWniHgryyumXyJM7w
83,Might Be,DJ Luke Nasty,78,78,8,7KLB6Jptw9wyQXkSLiO8qh
84,FML,Kanye West,-1,84,1,30Zcjs7pgEkmJA1lEbGSWT
85,Jimmy Choo,Fetty Wap,69,65,9,7s49Um7G06hq2rulrHPsIy
86,Light It Up,Major Lazer Featuring Nyla & Fuse ODG,84,84,4,0TQ1FvC8TJ09iibSfwRP81
87,Ride,twenty one pilots,88,87,4,2Z8WuEywRWYTKe1NybPQEW
88,Body,Dreezy Featuring Jeremih,89,88,3,20s34XSPIiYMGSFDRSs24t
89,Head Over Boots,Jon Pardi,85,85,6,4ly1QBXEwYoDmje9rmEgC4
90,Tennessee Whiskey,Chris Stapleton,-1,20,6,3fqwjXwUGN6vbzIwvyFMhx
91,Saved,Ty Dolla $ign Featuring E-40,83,83,7,5UPNBWFU2TEf9kauIITfBs
92,Real Friends,Kanye West,-1,92,1,66Q3fAmSX5eHamgbKa9alP
93,Noise,Kenny Chesney,72,72,2,0XN2BcoaKE4Z2hnq1ZeDY1
94,Beautiful Drug,Zac Brown Band,76,52,20,0vcfOQOvTCv8ckiRs8Xc1Z
